Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
AVS,1.24,1.72,-0.48,1.24,1.43,-0.19,0.0,0.29,-0.29,1.24,1.72,-0.48,0,1,-1,-0.52,36.8,26.63,41.56,0.32,1.62,130,7,12,18,37.5,11.11,16.3,4,7,15,2,11,50.4,14.35,98.4,84.01,45.93,16.2,1,AVS 0-1 Arouca,2026-01-17
Nacional,1.48,1.45,0.03,0.93,1.19,-0.26,0.55,0.27,0.28,1.48,1.45,0.03,1,2,-1,-1.03,46.0,38.93,43.05,0.37,0.49,123,7,13,16,35.14,32.65,8.46,5,3,16,5,18,57.1,32.13,53.47,68.38,68.03,36.89,2,Gil Vicente 2-1 Nacional,2026-01-17
Gil Vicente,1.45,1.48,-0.03,1.19,0.93,0.26,0.27,0.55,-0.28,1.45,1.48,-0.03,2,1,1,1.03,54.0,61.07,46.94,0.49,0.37,181,21,16,13,32.65,35.14,11.15,3,5,13,7,7,120.6,67.87,24.73,31.62,116.4,63.11,5,Gil Vicente 2-1 Nacional,2026-01-17
Casa Pia,0.31,2.67,-2.36,0.28,2.67,-2.39,0.03,0.0,0.03,0.31,2.67,-2.36,0,3,-3,-0.64,39.8,37.72,45.94,0.15,1.27,151,8,6,16,40.0,12.6,20.05,4,4,15,6,12,26.4,13.79,86.73,81.72,29.52,11.4,4,Sporting CP 3-0 Casa Pia,2026-01-16
Sporting CP,2.67,0.31,2.36,2.67,0.28,2.39,0.0,0.03,-0.03,2.67,0.31,2.36,3,0,3,0.64,60.2,62.28,51.9,1.27,0.15,296,12,16,6,12.6,40.0,9.85,4,4,15,4,12,165.0,86.21,19.4,18.28,229.54,88.6,0,Sporting CP 3-0 Casa Pia,2026-01-16
Tondela,0.69,0.48,0.21,0.5,0.18,0.32,0.19,0.3,-0.11,0.69,0.48,0.21,0,1,-1,-1.21,42.3,48.36,44.71,0.56,0.24,170,9,8,7,14.29,29.17,17.24,4,0,17,2,13,62.8,43.25,88.6,76.86,104.47,58.07,4,Moreirense 1-0 Tondela,2026-01-11
Moreirense,0.48,0.69,-0.21,0.18,0.5,-0.32,0.3,0.19,0.11,0.48,0.69,-0.21,1,0,1,1.21,57.7,51.64,42.67,0.24,0.56,197,10,7,8,29.17,14.29,22.06,0,4,15,4,7,82.4,56.75,26.67,23.14,75.43,41.93,0,Moreirense 1-0 Tondela,2026-01-11
Santa Clara,2.75,2.22,0.53,2.36,1.42,0.94,0.39,0.04,0.35,2.75,1.46,1.29,3,3,0,-0.53,54.3,57.42,50.94,1.27,0.35,241,17,22,13,17.32,37.14,9.81,3,5,35,8,11,137.5,60.41,42.67,43.66,120.17,62.84,1,Nacional 3-3 Santa Clara,2026-01-11
Nacional,2.22,2.75,-0.53,1.42,2.36,-0.94,0.04,0.39,-0.35,1.46,2.75,-1.29,3,3,0,0.53,45.7,42.58,48.04,0.35,1.27,177,12,13,22,37.14,17.32,10.06,5,3,13,2,14,90.1,39.59,55.07,56.34,71.07,37.16,8,Nacional 3-3 Santa Clara,2026-01-11
Famalicão,1.46,2.39,-0.93,1.4,0.87,0.53,0.06,0.0,0.06,1.46,0.87,0.59,0,1,-1,-0.07,56.5,62.94,49.38,0.48,0.46,271,12,14,10,29.17,21.74,9.34,8,3,28,4,22,142.4,70.74,27.6,29.76,125.1,61.25,5,Alverca 1-0 Famalicão,2026-01-04
