Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Pogoń Szczecin,1.85,1.86,-0.01,1.09,1.76,-0.67,0.0,0.1,-0.1,1.09,1.86,-0.77,2,0,2,2.01,41.7,38.44,42.2,0.24,1.43,125,4,4,15,16.67,10.49,12.27,2,9,8,1,14,43.9,21.03,50.8,56.78,59.93,41.99,4,Piast Gliwice 0-2 Pogoń Szczecin,2026-04-13
Piast Gliwice,1.86,1.85,0.01,1.76,1.09,0.67,0.1,0.0,0.1,1.86,1.09,0.77,0,2,-2,-2.01,58.3,61.56,50.72,1.43,0.24,252,20,15,4,10.49,16.67,6.24,9,2,34,11,13,164.8,78.97,38.67,43.22,82.8,58.01,7,Piast Gliwice 0-2 Pogoń Szczecin,2026-04-13
GKS Katowice,2.07,2.18,-0.11,1.67,2.1,-0.43,0.39,0.08,0.31,2.07,2.18,-0.11,3,3,0,0.11,37.9,40.51,45.91,0.73,1.25,154,12,18,19,24.66,15.2,21.29,2,3,25,9,8,59.2,28.75,134.2,90.35,166.43,85.92,1,Lech Poznań 3-3 GKS Katowice,2026-04-12
Lech Poznań,2.18,2.07,0.11,2.1,1.67,0.43,0.08,0.39,-0.31,2.18,2.07,0.11,3,3,0,-0.11,62.1,59.49,44.41,1.25,0.73,248,20,19,18,15.2,24.66,10.58,3,2,26,6,10,146.7,71.25,14.33,9.65,27.27,14.08,0,Lech Poznań 3-3 GKS Katowice,2026-04-12
Raków Częstochowa,2.04,0.98,1.06,1.28,0.98,0.3,0.0,0.0,0.0,1.28,0.98,0.3,1,1,0,-1.06,49.4,56.27,50.75,0.92,1.06,212,16,12,7,13.04,6.6,10.23,9,3,16,4,7,106.8,73.55,64.27,58.04,128.9,71.57,3,Motor Lublin 1-1 Raków Częstochowa,2026-04-12
Motor Lublin,0.98,2.04,-1.06,0.98,1.28,-0.3,0.0,0.0,0.0,0.98,1.28,-0.3,1,1,0,1.06,50.6,43.73,45.02,1.06,0.92,184,16,7,12,6.6,13.04,15.0,3,9,19,7,13,38.4,26.45,46.47,41.96,51.2,28.43,3,Motor Lublin 1-1 Raków Częstochowa,2026-04-12
Arka Gdynia,1.18,1.23,-0.05,1.18,0.85,0.33,0.0,0.38,-0.38,1.18,1.23,-0.05,2,2,0,0.05,49.3,38.38,43.78,0.57,0.56,152,14,10,12,17.54,21.43,7.5,5,5,19,3,10,46.5,31.48,53.47,55.04,45.7,35.07,3,Cracovia 2-2 Arka Gdynia,2026-04-12
Cracovia,1.23,1.18,0.05,0.85,1.18,-0.33,0.38,0.0,0.38,1.23,1.18,0.05,2,2,0,-0.05,50.7,61.62,50.15,0.56,0.57,207,10,12,10,21.43,17.54,8.31,5,5,13,5,20,101.2,68.52,43.67,44.96,84.6,64.93,3,Cracovia 2-2 Arka Gdynia,2026-04-12
Górnik Zabrze,0.69,1.67,-0.98,0.5,0.88,-0.38,0.2,0.03,0.17,0.69,0.91,-0.22,1,1,0,0.98,57.2,46.97,48.09,0.37,0.66,259,13,7,14,18.92,21.21,9.83,5,5,13,3,10,65.3,34.21,39.27,29.87,34.7,18.85,2,Legia Warszawa 1-1 Górnik Zabrze,2026-04-11
Legia Warszawa,1.67,0.69,0.98,0.88,0.5,0.38,0.03,0.2,-0.17,0.91,0.69,0.22,1,1,0,-0.98,42.8,53.03,52.99,0.66,0.37,225,15,14,7,21.21,18.92,12.53,5,5,24,6,14,125.6,65.79,92.2,70.13,149.43,81.15,5,Legia Warszawa 1-1 Górnik Zabrze,2026-04-11
Radomiak Radom,0.54,0.87,-0.33,0.47,0.87,-0.4,0.07,0.0,0.07,0.54,0.87,-0.33,0,1,-1,-0.67,62.6,51.59,48.22,0.78,0.9,225,15,10,17,12.82,18.89,6.29,2,6,24,3,14,82.4,48.96,3.73,4.04,41.87,20.53,3,Zagłębie Lubin 1-0 Radomiak Radom,2026-04-11
Zagłębie Lubin,0.87,0.54,0.33,0.87,0.47,0.4,0.0,0.07,-0.07,0.87,0.54,0.33,1,0,1,0.67,37.4,48.41,52.03,0.9,0.78,143,18,17,10,18.89,12.82,8.22,6,2,13,1,24,85.9,51.04,88.53,95.96,162.07,79.47,9,Zagłębie Lubin 1-0 Radomiak Radom,2026-04-11
Nieciecza,0.98,2.28,-1.3,0.98,2.09,-1.11,0.0,0.19,-0.19,0.98,2.28,-1.3,0,1,-1,0.3,44.0,45.85,49.3,0.96,1.53,175,11,9,20,9.38,13.07,9.36,6,11,16,1,19,72.5,32.78,49.8,67.05,75.27,37.1,1,Widzew Łódź 1-0 Nieciecza,2026-04-11
Widzew Łódź,2.28,0.98,1.3,2.09,0.98,1.11,0.19,0.0,0.19,2.28,0.98,1.3,1,0,1,-0.3,56.0,54.15,50.95,1.53,0.96,240,17,20,9,13.07,9.38,7.03,11,6,35,10,14,148.7,67.22,24.47,32.95,127.63,62.9,1,Widzew Łódź 1-0 Nieciecza,2026-04-11
Jagiellonia Białystok,1.1,2.48,-1.38,0.28,2.43,-2.15,0.06,0.05,0.01,0.34,2.48,-2.14,1,1,0,1.38,63.6,47.78,43.55,0.16,0.94,222,7,10,21,62.5,22.34,6.9,6,7,7,3,11,80.1,42.16,5.67,4.37,38.6,17.13,0,Korona Kielce 1-1 Jagiellonia Białystok,2026-04-10
Korona Kielce,2.48,1.1,1.38,2.43,0.28,2.15,0.05,0.06,-0.01,2.48,0.34,2.14,1,1,0,-1.38,36.4,52.22,54.01,0.94,0.16,174,25,21,10,22.34,62.5,15.75,7,6,22,5,9,109.9,57.84,124.0,95.63,186.73,82.87,6,Korona Kielce 1-1 Jagiellonia Białystok,2026-04-10
Lechia Gdańsk,1.69,1.57,0.12,1.56,1.54,0.02,0.12,0.03,0.09,1.69,1.57,0.12,0,1,-1,-1.12,67.3,76.37,56.27,1.37,0.44,373,17,17,9,12.41,20.45,9.42,4,2,53,13,9,200.6,92.91,9.2,10.33,130.73,80.78,8,Wisła Płock 1-0 Lechia Gdańsk,2026-04-10
Wisła Płock,1.57,1.69,-0.12,1.54,1.56,-0.02,0.03,0.12,-0.09,1.57,1.69,-0.12,1,0,1,1.12,32.7,23.63,43.26,0.44,1.37,106,8,9,17,20.45,12.41,17.24,2,4,15,4,10,15.3,7.09,79.87,89.67,31.1,19.22,1,Wisła Płock 1-0 Lechia Gdańsk,2026-04-10
Zagłębie Lubin,0.85,2.05,-1.2,0.78,1.66,-0.88,0.07,0.38,-0.31,0.85,2.05,-1.2,1,3,-2,-0.8,49.8,58.13,52.53,0.99,0.63,198,14,11,14,11.11,22.22,7.61,5,3,32,5,15,76.2,52.3,42.93,52.87,73.33,41.71,3,Arka Gdynia 3-1 Zagłębie Lubin,2026-04-07
Arka Gdynia,2.05,0.85,1.2,1.66,0.78,0.88,0.38,0.07,0.31,2.05,0.85,1.2,3,1,2,0.8,50.2,41.87,46.65,0.63,0.99,147,14,14,11,22.22,11.11,7.9,3,5,13,5,13,69.5,47.7,38.27,47.13,102.47,58.29,3,Arka Gdynia 3-1 Zagłębie Lubin,2026-04-07
Korona Kielce,1.86,3.01,-1.15,0.9,2.08,-1.18,0.2,0.17,0.03,1.1,2.25,-1.15,2,4,-2,-0.85,48.7,42.11,45.75,0.42,0.99,147,16,18,17,42.86,17.17,17.69,1,9,16,5,6,68.7,38.02,40.53,53.71,47.1,19.29,8,Lechia Gdańsk 4-2 Korona Kielce,2026-04-06
Lechia Gdańsk,3.01,1.86,1.15,2.08,0.9,1.18,0.17,0.2,-0.03,2.25,1.1,1.15,4,2,2,0.85,51.3,57.89,52.59,0.99,0.42,229,21,17,18,17.17,42.86,9.77,9,1,21,6,14,112.0,61.98,34.93,46.29,197.07,80.71,0,Lechia Gdańsk 4-2 Korona Kielce,2026-04-06
Legia Warszawa,2.14,0.62,1.52,1.94,0.56,1.38,0.19,0.07,0.12,2.14,0.62,1.52,2,0,2,0.48,43.1,52.32,56.45,0.78,0.4,216,13,10,14,12.82,35.0,9.56,6,4,20,3,11,119.8,53.87,102.07,78.43,196.43,88.86,9,Pogoń Szczecin 0-2 Legia Warszawa,2026-04-06
Pogoń Szczecin,0.62,2.14,-1.52,0.56,1.94,-1.38,0.07,0.19,-0.12,0.62,2.14,-1.52,0,2,-2,-0.48,56.9,47.68,49.84,0.4,0.78,255,10,14,10,35.0,12.82,8.68,4,6,14,4,9,102.6,46.13,28.07,21.57,24.63,11.14,2,Pogoń Szczecin 0-2 Legia Warszawa,2026-04-06
Motor Lublin,0.95,1.55,-0.6,0.62,1.34,-0.72,0.33,0.21,0.12,0.95,1.55,-0.6,1,1,0,0.6,53.5,55.42,51.16,1.37,1.0,253,24,14,17,10.22,17.0,10.45,3,5,39,10,14,92.9,47.49,31.73,35.39,75.4,44.41,1,Radomiak Radom 1-1 Motor Lublin,2026-04-06
Radomiak Radom,1.55,0.95,0.6,1.34,0.62,0.72,0.21,0.33,-0.12,1.55,0.95,0.6,1,1,0,-0.6,46.5,44.58,47.62,1.0,1.37,205,21,17,14,17.0,10.22,9.86,5,3,25,6,15,102.7,52.51,57.93,64.61,94.4,55.59,4,Radomiak Radom 1-1 Motor Lublin,2026-04-06
Piast Gliwice,1.92,2.29,-0.37,1.56,0.56,1.0,0.36,0.97,-0.61,1.92,1.53,0.39,2,3,-1,-0.63,62.9,67.74,51.22,1.34,0.26,275,27,20,6,14.93,23.08,12.95,3,2,27,9,9,193.2,95.6,16.4,27.95,151.93,83.48,11,Nieciecza 3-2 Piast Gliwice,2026-04-06
Nieciecza,2.29,1.92,0.37,0.56,1.56,-1.0,0.97,0.36,0.61,1.53,1.92,-0.39,3,2,1,0.63,37.1,32.26,42.94,0.26,1.34,118,3,6,20,23.08,14.93,16.04,2,3,9,2,10,8.9,4.4,42.27,72.05,30.07,16.52,0,Nieciecza 3-2 Piast Gliwice,2026-04-06
Lech Poznań,1.62,0.57,1.05,1.45,0.54,0.91,0.17,0.03,0.14,1.62,0.57,1.05,0,0,0,-1.05,51.4,51.24,48.37,1.49,0.51,249,20,17,10,11.41,19.61,13.83,6,4,17,3,12,106.1,69.76,49.87,43.54,110.43,62.9,0,Jagiellonia Białystok 0-0 Lech Poznań,2026-04-04
Jagiellonia Białystok,0.57,1.62,-1.05,0.54,1.45,-0.91,0.03,0.17,-0.14,0.57,1.62,-1.05,0,0,0,1.05,48.6,48.76,47.76,0.51,1.49,231,10,10,17,19.61,11.41,12.52,4,6,16,3,15,46.0,30.24,64.67,56.46,65.13,37.1,0,Jagiellonia Białystok 0-0 Lech Poznań,2026-04-04
Cracovia,1.63,3.14,-1.51,1.34,2.9,-1.56,0.29,0.24,0.05,1.63,3.14,-1.51,0,3,-3,-1.49,47.4,43.87,46.23,0.38,0.48,196,8,16,15,42.11,31.25,11.63,11,4,16,6,11,70.6,34.85,57.33,59.59,62.94,28.85,0,Górnik Zabrze 3-0 Cracovia,2026-04-04
Górnik Zabrze,3.14,1.63,1.51,2.9,1.34,1.56,0.24,0.29,-0.05,3.14,1.63,1.51,3,0,3,1.49,52.6,56.13,45.97,0.48,0.38,205,16,15,16,31.25,42.11,12.9,4,11,13,4,10,132.0,65.15,38.87,40.41,155.23,71.15,0,Górnik Zabrze 3-0 Cracovia,2026-04-04
Widzew Łódź,1.33,1.59,-0.26,1.03,1.16,-0.13,0.29,0.44,-0.15,1.33,1.59,-0.26,1,1,0,0.26,61.0,68.91,53.63,0.9,0.99,309,17,16,6,17.78,6.06,8.52,2,2,31,5,20,242.8,84.57,33.8,29.44,199.43,81.55,0,Raków Częstochowa 1-1 Widzew Łódź,2026-04-04
Raków Częstochowa,1.59,1.33,0.26,1.16,1.03,0.13,0.44,0.29,0.15,1.59,1.33,0.26,1,1,0,-0.26,39.0,31.09,41.08,0.99,0.9,112,14,6,16,6.06,17.78,13.56,2,2,9,4,10,44.3,15.43,81.0,70.56,45.13,18.45,3,Raków Częstochowa 1-1 Widzew Łódź,2026-04-04
Wisła Płock,1.24,0.84,0.4,1.18,0.31,0.87,0.06,0.52,-0.46,1.24,0.84,0.4,0,1,-1,-1.4,36.9,31.94,46.16,0.8,1.17,153,15,15,15,18.75,12.82,17.45,5,3,17,2,9,58.6,20.87,100.6,78.43,64.9,29.44,3,GKS Katowice 1-0 Wisła Płock,2026-04-04
GKS Katowice,0.84,1.24,-0.4,0.31,1.18,-0.87,0.52,0.06,0.46,0.84,1.24,-0.4,1,0,1,1.4,63.1,68.06,56.37,1.17,0.8,398,22,15,15,12.82,18.75,12.95,3,5,41,10,9,222.2,79.13,27.67,21.57,155.57,70.56,1,GKS Katowice 1-0 Wisła Płock,2026-04-04
Raków Częstochowa,1.48,2.59,-1.11,0.33,1.75,-1.42,1.15,0.08,1.07,1.48,1.83,-0.35,1,1,0,1.11,46.4,35.06,46.48,0.07,1.19,184,7,11,18,157.14,15.13,9.61,4,4,7,3,11,53.6,22.61,71.87,57.13,59.27,33.58,2,Legia Warszawa 1-1 Raków Częstochowa,2026-03-22
Legia Warszawa,2.59,1.48,1.11,1.75,0.33,1.42,0.08,1.15,-1.07,1.83,1.48,0.35,1,1,0,-1.11,53.6,64.94,52.67,1.19,0.07,275,17,18,11,15.13,157.14,8.92,4,4,30,7,18,183.5,77.39,53.93,42.87,117.23,66.42,1,Legia Warszawa 1-1 Raków Częstochowa,2026-03-22
Górnik Zabrze,0.46,0.41,0.05,0.43,0.41,0.02,0.03,0.0,0.03,0.46,0.41,0.05,0,0,0,-0.05,53.5,52.36,46.12,0.29,0.26,204,9,8,5,27.59,19.23,10.72,5,5,10,2,9,108.2,63.91,21.87,30.46,90.83,55.85,1,Widzew Łódź 0-0 Górnik Zabrze,2026-03-22
Widzew Łódź,0.41,0.46,-0.05,0.41,0.43,-0.02,0.0,0.03,-0.03,0.41,0.46,-0.05,0,0,0,0.05,46.5,47.64,48.99,0.26,0.29,195,7,5,8,19.23,27.59,9.66,5,5,15,1,17,61.1,36.09,49.93,69.54,71.8,44.15,4,Widzew Łódź 0-0 Górnik Zabrze,2026-03-22
Nieciecza,1.73,4.27,-2.54,1.66,4.19,-2.53,0.07,0.08,-0.01,1.73,4.27,-2.54,1,4,-3,-0.46,32.8,31.96,46.98,0.49,1.46,126,10,10,26,20.41,17.81,23.4,2,5,10,5,17,44.6,17.95,128.73,97.63,43.69,17.02,0,Lech Poznań 4-1 Nieciecza,2026-03-22
Lech Poznań,4.27,1.73,2.54,4.19,1.66,2.53,0.08,0.07,0.01,4.27,1.73,2.54,4,1,3,0.46,67.2,68.04,50.77,1.46,0.49,324,27,26,10,17.81,20.41,7.31,5,2,25,6,7,203.9,82.05,3.13,2.37,212.94,82.98,0,Lech Poznań 4-1 Nieciecza,2026-03-22
Arka Gdynia,1.2,3.74,-2.54,1.14,2.55,-1.41,0.06,0.43,-0.37,1.2,2.98,-1.78,0,3,-3,-0.46,46.3,43.48,43.66,0.62,0.61,144,9,10,25,16.13,40.98,9.26,10,7,13,3,16,41.3,23.36,39.73,53.54,31.56,11.94,3,Korona Kielce 3-0 Arka Gdynia,2026-03-22
Korona Kielce,3.74,1.2,2.54,2.55,1.14,1.41,0.43,0.06,0.37,2.98,1.2,1.78,3,0,3,0.46,53.7,56.52,46.52,0.61,0.62,210,16,25,10,40.98,16.13,7.44,7,10,20,7,14,135.5,76.64,34.47,46.46,232.76,88.06,1,Korona Kielce 3-0 Arka Gdynia,2026-03-22
Wisła Płock,1.32,3.39,-2.07,1.32,3.37,-2.05,0.0,0.02,-0.02,1.32,3.39,-2.07,2,1,1,3.07,26.2,12.85,41.85,0.77,0.72,88,4,6,25,7.79,34.72,21.06,3,3,9,1,10,0.7,0.13,119.47,97.97,7.53,2.26,4,Jagiellonia Białystok 1-2 Wisła Płock,2026-03-21
Jagiellonia Białystok,3.39,1.32,2.07,3.37,1.32,2.05,0.02,0.0,0.02,3.39,1.32,2.07,1,2,-1,-3.07,73.8,87.15,63.81,0.72,0.77,598,13,25,6,34.72,7.79,11.84,3,3,53,8,6,538.3,99.87,2.47,2.03,325.13,97.74,0,Jagiellonia Białystok 1-2 Wisła Płock,2026-03-21
Pogoń Szczecin,1.58,2.43,-0.85,0.66,2.05,-1.39,0.93,0.38,0.55,1.58,2.43,-0.85,1,2,-1,-0.15,59.4,55.19,47.53,0.77,1.04,226,22,18,15,23.38,14.42,12.43,2,4,23,9,6,107.5,60.77,6.8,7.47,75.03,34.51,4,Lechia Gdańsk 2-1 Pogoń Szczecin,2026-03-21
Lechia Gdańsk,2.43,1.58,0.85,2.05,0.66,1.39,0.38,0.93,-0.55,2.43,1.58,0.85,2,1,1,0.15,40.6,44.81,49.54,1.04,0.77,161,13,15,18,14.42,23.38,13.17,4,2,21,7,10,69.4,39.23,84.27,92.53,142.4,65.49,2,Lechia Gdańsk 2-1 Pogoń Szczecin,2026-03-21
GKS Katowice,1.93,1.33,0.6,1.83,0.46,1.37,0.1,0.11,-0.01,1.93,0.57,1.36,0,1,-1,-1.6,59.5,60.77,48.26,0.55,0.62,213,22,17,9,30.91,14.52,9.11,5,6,21,3,14,155.9,68.74,26.2,31.31,139.37,61.13,4,Cracovia 1-0 GKS Katowice,2026-03-21
Cracovia,1.33,1.93,-0.6,0.46,1.83,-1.37,0.11,0.1,0.01,0.57,1.93,-1.36,1,0,1,1.6,40.5,39.23,41.52,0.62,0.55,117,11,9,17,14.52,30.91,10.0,6,5,13,6,11,70.9,31.26,57.47,68.69,88.63,38.87,3,Cracovia 1-0 GKS Katowice,2026-03-21
Zagłębie Lubin,0.38,2.0,-1.62,0.35,1.69,-1.34,0.03,0.32,-0.29,0.38,2.0,-1.62,0,1,-1,0.62,54.0,67.7,53.16,1.17,0.49,225,22,9,9,7.69,18.37,5.19,16,2,22,5,14,119.7,74.86,22.8,39.04,117.0,65.84,10,Motor Lublin 1-0 Zagłębie Lubin,2026-03-20
Motor Lublin,2.0,0.38,1.62,1.69,0.35,1.34,0.32,0.03,0.29,2.0,0.38,1.62,1,0,1,-0.62,46.0,32.3,44.24,0.49,1.17,127,12,9,9,18.37,7.69,10.96,2,16,12,4,13,40.2,25.14,35.6,60.96,60.7,34.16,5,Motor Lublin 1-0 Zagłębie Lubin,2026-03-20
Radomiak Radom,0.57,2.9,-2.33,0.57,2.12,-1.55,0.0,0.01,-0.01,0.57,2.14,-1.57,1,3,-2,0.33,55.2,45.13,46.58,0.67,1.38,230,12,6,19,8.96,13.77,16.24,3,11,16,3,8,56.7,31.34,24.73,21.63,18.47,8.31,0,Piast Gliwice 3-1 Radomiak Radom,2026-03-20
Piast Gliwice,2.9,0.57,2.33,2.12,0.57,1.55,0.01,0.0,0.01,2.14,0.57,1.57,3,1,2,-0.33,44.8,54.87,51.49,1.38,0.67,226,20,19,6,13.77,8.96,12.19,11,3,17,5,7,124.2,68.66,89.6,78.37,203.73,91.69,4,Piast Gliwice 3-1 Radomiak Radom,2026-03-20
GKS Katowice,0.45,1.6,-1.15,0.38,1.45,-1.07,0.07,0.15,-0.08,0.45,1.6,-1.15,1,2,-1,0.15,48.9,46.69,44.95,0.83,0.65,208,11,13,18,15.66,27.69,12.03,2,7,14,1,16,100.6,40.68,55.93,59.8,82.47,29.0,2,Jagiellonia Białystok 2-1 GKS Katowice,2026-03-17
Jagiellonia Białystok,1.6,0.45,1.15,1.45,0.38,1.07,0.15,0.07,0.08,1.6,0.45,1.15,2,1,1,-0.15,51.1,53.31,45.2,0.65,0.83,216,18,18,13,27.69,15.66,11.59,7,2,17,5,15,146.7,59.32,37.6,40.2,201.9,71.0,0,Jagiellonia Białystok 2-1 GKS Katowice,2026-03-17
Raków Częstochowa,1.52,0.95,0.57,0.82,0.95,-0.13,0.7,0.0,0.7,1.52,0.95,0.57,1,3,-2,-2.57,56.3,49.49,47.15,0.32,0.3,214,10,15,13,46.88,43.33,10.88,3,3,24,7,10,91.2,48.9,25.27,19.59,51.53,20.39,1,Górnik Zabrze 3-1 Raków Częstochowa,2026-03-15
Górnik Zabrze,0.95,1.52,-0.57,0.95,0.82,0.13,0.0,0.7,-0.7,0.95,1.52,-0.57,3,1,2,2.57,43.7,50.51,48.73,0.3,0.32,180,7,13,15,43.33,46.88,13.93,3,3,14,4,12,95.3,51.1,103.73,80.41,201.23,79.61,0,Górnik Zabrze 3-1 Raków Częstochowa,2026-03-15
Lech Poznań,1.66,0.64,1.02,1.66,0.63,1.03,0.0,0.01,-0.01,1.66,0.64,1.02,1,0,1,-0.02,62.9,52.69,45.05,0.59,0.51,230,9,15,14,25.42,27.45,7.14,4,8,11,3,14,94.8,65.51,9.87,8.59,53.53,39.99,1,Zagłębie Lubin 0-1 Lech Poznań,2026-03-15
Zagłębie Lubin,0.64,1.66,-1.02,0.63,1.66,-1.03,0.01,0.0,0.01,0.64,1.66,-1.02,0,1,-1,0.02,37.1,47.31,46.26,0.51,0.59,142,16,14,15,27.45,25.42,10.91,8,4,19,2,12,49.9,34.49,105.07,91.41,80.33,60.01,6,Zagłębie Lubin 0-1 Lech Poznań,2026-03-15
Widzew Łódź,0.91,0.56,0.35,0.91,0.55,0.36,0.0,0.01,-0.01,0.91,0.56,0.35,0,0,0,-0.35,50.0,51.59,50.24,0.48,0.2,192,14,10,10,20.83,50.0,7.41,3,3,11,3,21,82.9,57.97,38.07,61.21,95.53,61.9,1,Arka Gdynia 0-0 Widzew Łódź,2026-03-15
Arka Gdynia,0.56,0.91,-0.35,0.55,0.91,-0.36,0.01,0.0,0.01,0.56,0.91,-0.35,0,0,0,0.35,50.0,48.41,43.73,0.2,0.48,145,7,10,10,50.0,20.83,7.05,3,3,22,8,20,60.1,42.03,24.13,38.79,58.8,38.1,5,Arka Gdynia 0-0 Widzew Łódź,2026-03-15
Wisła Płock,0.74,2.28,-1.54,0.46,1.69,-1.23,0.27,0.59,-0.32,0.74,2.28,-1.54,2,1,1,2.54,26.5,19.71,41.5,0.16,0.89,72,5,5,28,31.25,31.46,21.87,3,5,6,4,8,5.1,1.39,95.93,97.1,7.63,2.25,1,Cracovia 1-2 Wisła Płock,2026-03-14
Cracovia,2.28,0.74,1.54,1.69,0.46,1.23,0.59,0.27,0.32,2.28,0.74,1.54,1,2,-1,-2.54,73.5,80.29,60.76,0.89,0.16,436,24,28,5,31.46,31.25,8.33,5,3,56,11,6,362.9,98.61,2.87,2.9,332.0,97.75,1,Cracovia 1-2 Wisła Płock,2026-03-14
Lechia Gdańsk,1.26,1.17,0.09,1.2,1.05,0.15,0.06,0.11,-0.05,1.26,1.17,0.09,0,2,-2,-2.09,61.7,62.95,48.46,0.61,0.4,264,9,14,13,22.95,32.5,8.63,10,4,19,5,8,102.3,72.6,17.0,15.08,74.93,36.05,4,GKS Katowice 2-0 Lechia Gdańsk,2026-03-14
GKS Katowice,1.17,1.26,-0.09,1.05,1.2,-0.15,0.11,0.06,0.05,1.17,1.26,-0.09,2,0,2,2.09,38.3,37.05,44.92,0.4,0.61,137,7,13,14,32.5,22.95,17.39,4,10,14,5,9,38.6,27.4,95.73,84.92,132.93,63.95,0,GKS Katowice 2-0 Lechia Gdańsk,2026-03-14
Piast Gliwice,1.19,0.53,0.66,0.95,0.44,0.51,0.24,0.09,0.15,1.19,0.53,0.66,2,1,1,0.34,35.6,41.19,54.06,0.6,0.73,195,18,17,15,28.33,20.55,14.47,6,9,17,7,15,102.5,40.37,117.73,96.82,185.93,80.21,3,Jagiellonia Białystok 1-2 Piast Gliwice,2026-03-14
Jagiellonia Białystok,0.53,1.19,-0.66,0.44,0.95,-0.51,0.09,0.24,-0.15,0.53,1.19,-0.66,1,2,-1,-0.34,64.4,58.81,49.85,0.73,0.6,343,12,15,17,20.55,28.33,7.23,9,6,31,7,6,151.4,59.63,3.87,3.18,45.87,19.79,0,Jagiellonia Białystok 1-2 Piast Gliwice,2026-03-14
Korona Kielce,0.47,2.18,-1.71,0.47,1.6,-1.13,0.0,0.58,-0.58,0.47,2.18,-1.71,1,2,-1,0.71,37.2,32.23,45.92,0.25,1.54,153,7,6,23,24.0,14.94,15.24,4,9,18,3,7,40.3,15.74,87.8,73.29,32.13,11.43,6,Pogoń Szczecin 2-1 Korona Kielce,2026-03-16
Pogoń Szczecin,2.18,0.47,1.71,1.6,0.47,1.13,0.58,0.0,0.58,2.18,0.47,1.71,2,1,1,-0.71,62.8,67.77,54.94,1.54,0.25,348,22,23,6,14.94,24.0,7.43,9,4,39,10,12,215.7,84.26,32.0,26.71,248.9,88.57,4,Pogoń Szczecin 2-1 Korona Kielce,2026-03-16
Legia Warszawa,0.94,0.68,0.26,0.64,0.17,0.47,0.3,0.5,-0.2,0.94,0.68,0.26,1,1,0,-0.26,42.7,46.93,45.89,0.36,0.13,142,16,12,7,33.33,53.85,9.08,3,1,20,7,19,68.9,61.74,88.2,86.41,130.9,81.17,6,Radomiak Radom 1-1 Legia Warszawa,2026-03-13
Radomiak Radom,0.68,0.94,-0.26,0.17,0.64,-0.47,0.5,0.3,0.2,0.68,0.94,-0.26,1,1,0,0.26,57.3,53.07,47.29,0.13,0.36,215,2,7,12,53.85,33.33,9.46,1,3,12,3,14,42.7,38.26,13.87,13.59,30.37,18.83,1,Radomiak Radom 1-1 Legia Warszawa,2026-03-13
Motor Lublin,1.81,1.55,0.26,0.99,1.06,-0.07,0.06,0.5,-0.44,1.05,1.55,-0.5,2,1,1,0.74,55.1,47.91,45.08,1.05,1.28,211,17,11,20,10.48,15.62,9.03,2,5,14,4,13,83.1,42.18,28.27,23.45,66.3,33.77,0,Nieciecza 1-2 Motor Lublin,2026-03-13
Nieciecza,1.55,1.81,-0.26,1.06,0.99,0.07,0.5,0.06,0.44,1.55,1.05,0.5,1,2,-1,-0.74,44.9,52.09,52.32,1.28,1.05,226,23,20,11,15.62,10.48,11.5,5,2,22,4,19,113.9,57.82,92.27,76.55,130.0,66.23,3,Nieciecza 1-2 Motor Lublin,2026-03-13
Arka Gdynia,2.89,1.27,1.62,2.89,1.14,1.75,0.0,0.13,-0.13,2.89,1.27,1.62,3,0,3,1.38,49.3,50.3,51.44,0.94,0.92,246,13,15,14,15.96,15.22,13.27,3,6,15,2,11,95.6,59.71,51.07,64.65,145.13,73.77,0,Wisła Płock 0-3 Arka Gdynia,2026-03-09
Wisła Płock,1.27,2.89,-1.62,1.14,2.89,-1.75,0.13,0.0,0.13,1.27,2.89,-1.62,0,3,-3,-1.38,50.7,49.7,49.28,0.92,0.94,234,13,14,15,15.22,15.96,13.83,6,3,23,6,9,64.5,40.29,27.93,35.35,51.6,26.23,2,Wisła Płock 0-3 Arka Gdynia,2026-03-09
Cracovia,0.84,1.66,-0.82,0.57,1.51,-0.94,0.27,0.14,0.13,0.84,1.66,-0.82,0,1,-1,-0.18,58.9,60.69,50.86,0.8,0.6,314,13,10,14,12.5,23.33,7.66,3,11,19,3,15,120.2,60.46,35.8,27.29,50.03,35.47,3,Legia Warszawa 1-0 Cracovia,2026-03-08
Legia Warszawa,1.66,0.84,0.82,1.51,0.57,0.94,0.14,0.27,-0.13,1.66,0.84,0.82,1,0,1,0.18,41.1,39.31,46.13,0.6,0.8,163,13,14,10,23.33,12.5,10.16,11,3,15,4,19,78.6,39.54,95.4,72.71,91.03,64.53,2,Legia Warszawa 1-0 Cracovia,2026-03-08
