Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Como Women,1.21,0.92,0.29,0.91,0.92,-0.01,0.3,0.0,0.3,1.21,0.92,0.29,1,0,1,0.71,59.2,41.73,38.5,0.56,0.79,150,8,10,9,17.86,11.39,14.42,3,7,15,6,5,49.6,34.16,20.4,16.64,41.93,23.5,2,Genoa 0-1 Como Women,2026-02-21
Genoa,0.92,1.21,-0.29,0.92,0.91,0.01,0.0,0.3,-0.3,0.92,1.21,-0.29,0,1,-1,-0.71,40.8,58.27,45.51,0.79,0.56,163,13,9,10,11.39,17.86,14.75,7,3,26,2,12,95.6,65.84,102.2,83.36,136.53,76.5,5,Genoa 0-1 Como Women,2026-02-21
Napoli Women,0.96,1.58,-0.62,0.96,1.35,-0.39,0.0,0.23,-0.23,0.96,1.58,-0.62,2,2,0,0.62,52.7,44.92,39.96,0.47,0.71,153,7,6,16,12.77,22.54,11.5,4,3,6,3,11,54.6,33.7,28.13,32.97,37.5,22.79,1,Roma 2-2 Napoli Women,2026-02-15
Roma,1.58,0.96,0.62,1.35,0.96,0.39,0.23,0.0,0.23,1.58,0.96,0.62,2,2,0,-0.62,47.3,55.08,47.49,0.71,0.47,199,17,16,6,22.54,12.77,16.08,3,4,26,6,12,107.4,66.3,57.2,67.03,127.03,77.21,2,Roma 2-2 Napoli Women,2026-02-15
Lazio,0.54,3.58,-3.04,0.54,3.49,-2.95,0.0,0.09,-0.09,0.54,3.58,-3.04,0,0,0,3.04,41.2,27.54,41.23,0.57,1.1,125,4,4,26,7.02,23.64,18.42,1,10,7,1,9,32.6,12.88,58.8,58.45,34.17,14.28,0,Juventus 0-0 Lazio,2026-02-15
Juventus,3.58,0.54,3.04,3.49,0.54,2.95,0.09,0.0,0.09,3.58,0.54,3.04,0,0,0,-3.04,58.8,72.46,53.89,1.1,0.57,303,15,26,4,23.64,7.02,9.15,10,1,32,11,9,220.5,87.12,41.8,41.55,205.07,85.72,1,Juventus 0-0 Lazio,2026-02-15
Internazionale,2.62,0.65,1.97,1.79,0.65,1.14,0.07,0.0,0.07,1.86,0.65,1.21,3,2,1,-0.97,62.3,67.88,48.02,1.0,0.33,225,14,17,6,17.0,18.18,7.7,7,2,26,5,10,151.5,88.08,19.67,26.7,135.83,82.17,3,Parma 2-3 Internazionale,2026-02-15
Parma,0.65,2.62,-1.97,0.65,1.79,-1.14,0.0,0.07,-0.07,0.65,1.86,-1.21,2,3,-1,0.97,37.7,32.12,43.28,0.33,1.0,99,5,6,17,18.18,17.0,20.44,2,7,4,0,10,20.5,11.92,54.0,73.3,29.47,17.83,0,Parma 2-3 Internazionale,2026-02-15
Fiorentina,2.04,1.44,0.6,1.97,1.26,0.71,0.07,0.18,-0.11,2.04,1.44,0.6,1,0,1,0.4,44.4,43.86,45.23,0.83,0.5,131,14,16,20,19.28,40.0,9.03,3,3,16,7,19,82.7,39.59,39.4,70.45,99.37,54.52,2,Milan 0-1 Fiorentina,2026-02-14
Milan,1.44,2.04,-0.6,1.26,1.97,-0.71,0.18,0.07,0.11,1.44,2.04,-0.6,0,1,-1,-0.4,55.6,56.14,48.41,0.5,0.83,179,19,20,16,40.0,19.28,7.76,3,3,23,5,6,126.2,60.41,16.53,29.55,82.9,45.48,1,Milan 0-1 Fiorentina,2026-02-14
Sassuolo,1.38,0.83,0.55,1.28,0.83,0.45,0.1,0.0,0.1,1.38,0.83,0.55,0,2,-2,-2.55,59.3,66.44,49.2,1.08,0.44,292,10,15,11,13.89,25.0,10.97,8,0,11,4,11,100.3,75.53,43.07,40.61,78.57,54.07,0,Como Women 2-0 Sassuolo,2026-02-14
Como Women,0.83,1.38,-0.55,0.83,1.28,-0.45,0.0,0.1,-0.1,0.83,1.38,-0.55,2,0,2,2.55,40.7,33.56,40.16,0.44,1.08,122,8,11,15,25.0,13.89,15.52,0,8,11,1,6,32.5,24.47,63.0,59.39,66.73,45.93,0,Como Women 2-0 Sassuolo,2026-02-14
Genoa,1.17,3.96,-2.79,1.17,2.69,-1.52,0.0,0.51,-0.51,1.17,3.2,-2.03,1,3,-2,0.79,40.0,40.45,44.3,0.4,0.93,120,11,5,21,12.5,22.58,8.81,7,5,12,2,20,26.9,15.05,45.93,78.74,37.03,21.25,3,Ternana Women 3-1 Genoa,2026-02-14
Ternana Women,3.96,1.17,2.79,2.69,1.17,1.52,0.51,0.0,0.51,3.2,1.17,2.03,3,1,2,-0.79,60.0,59.55,49.1,0.93,0.4,189,23,21,5,22.58,12.5,4.76,5,7,21,7,5,151.8,84.95,12.4,21.26,137.2,78.75,3,Ternana Women 3-1 Genoa,2026-02-14
Fiorentina,1.14,3.24,-2.1,1.09,2.35,-1.26,0.05,0.13,-0.08,1.14,2.48,-1.34,0,3,-3,-0.9,47.1,49.51,47.88,0.6,0.93,191,13,13,17,21.67,18.28,13.07,3,3,13,6,10,73.5,43.99,69.2,76.95,76.06,42.08,4,Internazionale 3-0 Fiorentina,2026-02-08
Internazionale,3.24,1.14,2.1,2.35,1.09,1.26,0.13,0.05,0.08,2.48,1.14,1.34,3,0,3,0.9,52.9,50.49,43.5,0.93,0.6,176,18,17,13,18.28,21.67,9.0,3,3,11,4,12,93.6,56.01,20.73,23.05,104.71,57.92,2,Internazionale 3-0 Fiorentina,2026-02-08
Ternana Women,2.93,2.01,0.92,1.85,2.01,-0.16,1.08,0.0,1.08,2.93,2.01,0.92,1,3,-2,-2.92,37.7,39.45,45.03,0.48,0.77,127,10,16,14,33.33,18.18,16.33,4,2,20,5,11,46.3,26.37,112.07,93.08,121.67,72.64,3,Napoli Women 3-1 Ternana Women,2026-02-08
Napoli Women,2.01,2.93,-0.92,2.01,1.85,0.16,0.0,1.08,-1.08,2.01,2.93,-0.92,3,1,2,2.92,62.3,60.55,48.06,0.77,0.48,249,17,14,16,18.18,33.33,12.3,2,4,11,3,11,129.3,73.63,8.33,6.92,45.83,27.36,0,Napoli Women 3-1 Ternana Women,2026-02-08
Juventus,0.65,0.7,-0.05,0.65,0.58,0.07,0.0,0.12,-0.12,0.65,0.7,-0.05,2,0,2,2.05,62.3,70.37,49.92,0.8,0.42,314,14,7,11,8.75,26.19,8.76,13,7,24,3,12,131.5,73.88,15.53,13.62,86.83,55.2,2,Como Women 0-2 Juventus,2026-02-07
Como Women,0.7,0.65,0.05,0.58,0.65,-0.07,0.12,0.0,0.12,0.7,0.65,0.05,0,2,-2,-2.05,37.7,29.63,39.89,0.42,0.8,121,6,11,7,26.19,8.75,17.68,7,13,13,6,6,46.5,26.12,98.47,86.38,70.47,44.8,0,Como Women 0-2 Juventus,2026-02-07
