Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Qingdao West Coast,1.03,1.88,-0.85,1.03,1.85,-0.82,0.0,0.03,-0.03,1.03,1.88,-0.85,1,1,0,0.85,26.1,30.14,51.33,0.36,1.79,111,10,9,16,25.0,8.94,10.42,2,7,8,1,22,34.9,15.44,180.07,100.0,106.2,62.64,0,Qingdao West Coast 1-1 Liaoning Tieren,2026-04-11
Wuhan Three Towns,1.08,1.21,-0.13,0.33,1.17,-0.84,0.75,0.04,0.71,1.08,1.21,-0.13,1,2,-1,-0.87,48.0,58.98,49.5,0.89,0.25,242,9,6,11,6.74,44.0,16.78,3,3,31,6,11,105.1,57.72,100.13,64.08,71.9,48.85,0,Chongqing Tonglianglong 2-1 Wuhan Three Towns,2026-04-11
Chongqing Tonglianglong,1.21,1.08,0.13,1.17,0.33,0.84,0.04,0.75,-0.71,1.21,1.08,0.13,2,1,1,0.87,52.0,41.02,45.19,0.25,0.89,197,4,11,6,44.0,6.74,17.5,3,3,6,2,8,77.0,42.28,56.13,35.92,75.3,51.15,2,Chongqing Tonglianglong 2-1 Wuhan Three Towns,2026-04-11
Zhejiang,2.18,3.47,-1.29,2.04,3.47,-1.43,0.14,0.0,0.14,2.18,3.47,-1.29,0,3,-3,-1.71,71.2,73.1,53.97,0.92,0.67,319,16,15,12,16.3,17.91,4.92,6,2,25,5,20,165.9,84.34,1.27,1.07,67.96,47.42,2,Dalian Yingbo 3-0 Zhejiang,2026-04-10
Dalian Yingbo,3.47,2.18,1.29,3.47,2.04,1.43,0.0,0.14,-0.14,3.47,2.18,1.29,3,0,3,1.71,28.8,26.9,44.98,0.67,0.92,92,11,12,15,17.91,16.3,12.74,2,6,8,2,12,30.8,15.66,117.67,98.93,75.36,52.58,1,Dalian Yingbo 3-0 Zhejiang,2026-04-10
Shanghai Shenhua,2.43,2.59,-0.16,1.33,1.47,-0.14,0.34,0.36,-0.02,1.67,1.83,-0.16,3,2,1,1.16,51.8,48.1,51.33,1.0,0.57,228,13,19,13,19.0,22.81,8.34,6,3,32,9,12,150.3,57.94,53.53,57.03,140.47,59.06,1,Tianjin Jinmen Tiger 2-3 Shanghai Shenhua,2026-04-05
Tianjin Jinmen Tiger,2.59,2.43,0.16,1.47,1.33,0.14,0.36,0.34,0.02,1.83,1.67,0.16,2,3,-1,-1.16,48.2,51.9,51.34,0.57,1.0,220,11,13,19,22.81,19.0,10.97,3,6,25,7,9,109.1,42.06,40.33,42.97,97.37,40.94,0,Tianjin Jinmen Tiger 2-3 Shanghai Shenhua,2026-04-05
Wuhan Three Towns,1.87,2.96,-1.09,1.08,2.13,-1.05,0.03,0.83,-0.8,1.11,2.96,-1.85,2,5,-3,-1.91,55.4,56.89,51.6,0.86,0.55,228,12,13,16,15.12,29.09,7.08,6,2,40,6,16,112.1,56.82,26.87,33.34,57.14,29.06,0,Shenzhen Peng City 5-2 Wuhan Three Towns,2026-04-05
Shenzhen Peng City,2.96,1.87,1.09,2.13,1.08,1.05,0.83,0.03,0.8,2.96,1.11,1.85,5,2,3,1.91,44.6,43.11,50.1,0.55,0.86,167,9,16,13,29.09,15.12,10.29,2,6,12,4,10,85.2,43.18,53.73,66.66,139.47,70.94,1,Shenzhen Peng City 5-2 Wuhan Three Towns,2026-04-05
Chongqing Tonglianglong,0.94,0.77,0.17,0.88,0.72,0.16,0.06,0.05,0.01,0.94,0.77,0.17,1,0,1,0.83,30.9,19.93,37.27,0.19,0.77,73,3,8,10,42.11,12.99,20.22,3,5,8,1,14,22.1,11.53,98.27,94.79,49.47,38.45,0,Zhejiang 0-1 Chongqing Tonglianglong,2026-04-05
Zhejiang,0.77,0.94,-0.17,0.72,0.88,-0.16,0.05,0.06,-0.01,0.77,0.94,-0.17,0,1,-1,-0.83,69.1,80.07,52.03,0.77,0.19,339,11,10,8,12.99,42.11,6.94,5,3,25,9,9,169.5,88.47,5.4,5.21,79.2,61.55,3,Zhejiang 0-1 Chongqing Tonglianglong,2026-04-05
Yunnan Yukun,1.92,2.72,-0.8,1.67,2.72,-1.05,0.25,0.0,0.25,1.92,2.72,-0.8,1,2,-1,-0.2,44.0,42.61,44.45,0.61,0.64,146,15,18,12,29.51,18.75,15.16,4,8,17,6,12,67.6,42.73,49.4,69.84,70.23,46.54,0,Shanghai Port 2-1 Yunnan Yukun,2026-04-04
