Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Vejle,1.42,1.72,-0.3,1.38,1.6,-0.22,0.04,0.13,-0.09,1.42,1.72,-0.3,1,2,-1,-0.7,44.7,54.6,48.72,1.04,0.74,251,18,13,14,12.5,18.92,15.12,8,6,19,6,15,104.3,54.69,94.33,71.07,111.17,61.18,4,Vejle 1-2 Silkeborg,2025-10-26
Midtjylland,2.03,0.72,1.31,1.19,0.65,0.54,0.84,0.07,0.77,2.03,0.72,1.31,4,0,4,2.69,66.3,55.77,46.32,0.8,0.29,244,21,20,10,25.0,34.48,8.96,4,6,20,5,11,169.6,72.54,8.73,7.61,141.63,68.53,4,Fredericia 0-4 Midtjylland,2025-10-26
Fredericia,0.72,2.03,-1.31,0.65,1.19,-0.54,0.07,0.84,-0.77,0.72,2.03,-1.31,0,4,-4,-2.69,33.7,44.23,45.29,0.29,0.8,130,7,10,20,34.48,25.0,15.84,6,4,13,7,6,64.2,27.46,105.93,92.39,65.03,31.47,2,Fredericia 0-4 Midtjylland,2025-10-26
Nordsjælland,0.66,2.71,-2.05,0.55,2.56,-2.01,0.11,0.15,-0.04,0.66,2.71,-2.05,0,1,-1,1.05,40.3,23.64,39.61,0.34,1.5,140,5,6,24,17.65,16.0,30.69,2,4,6,4,4,11.8,3.54,93.07,57.95,25.27,7.51,0,AGF 1-0 Nordsjælland,2025-10-24
AGF,2.71,0.66,2.05,2.56,0.55,2.01,0.15,0.11,0.04,2.71,0.66,2.05,1,0,1,-1.05,59.7,76.36,55.78,1.5,0.34,407,25,24,6,16.0,17.65,17.32,4,2,35,11,10,321.1,96.46,67.53,42.05,311.23,92.49,0,AGF 1-0 Nordsjælland,2025-10-24
Fredericia,0.74,3.33,-2.59,0.3,3.2,-2.9,0.43,0.12,0.31,0.74,3.33,-2.59,0,3,-3,-0.41,51.8,61.59,49.14,0.57,1.08,264,12,10,21,17.54,19.44,17.83,3,16,21,9,9,121.1,59.86,48.53,40.69,77.42,32.64,3,SønderjyskE 3-0 Fredericia,2025-10-20
SønderjyskE,3.33,0.74,2.59,3.2,0.3,2.9,0.12,0.43,-0.31,3.33,0.74,2.59,3,0,3,0.41,48.2,38.41,44.51,1.08,0.57,156,19,21,10,19.44,17.54,9.95,16,3,14,5,8,81.2,40.14,70.73,59.31,159.79,67.36,0,SønderjyskE 3-0 Fredericia,2025-10-20
Vejle,0.86,2.07,-1.21,0.71,1.95,-1.24,0.15,0.12,0.03,0.86,2.07,-1.21,1,5,-4,-2.79,36.8,30.63,43.39,0.15,0.83,135,2,10,16,66.67,19.28,12.64,7,5,7,1,18,42.1,17.77,122.47,90.18,20.87,5.42,1,Midtjylland 5-1 Vejle,2025-10-19
Midtjylland,2.07,0.86,1.21,1.95,0.71,1.24,0.12,0.15,-0.03,2.07,0.86,1.21,5,1,4,2.79,63.2,69.37,50.39,0.83,0.15,332,25,16,10,19.28,66.67,8.13,5,7,17,5,10,194.8,82.23,13.33,9.82,364.33,94.58,3,Midtjylland 5-1 Vejle,2025-10-19
AGF,1.68,0.99,0.69,1.63,0.99,0.64,0.04,0.0,0.04,1.68,0.99,0.69,3,3,0,-0.69,61.6,59.42,46.79,1.23,0.5,296,22,13,9,10.57,18.0,9.91,5,15,25,4,10,163.6,72.04,13.4,10.09,79.57,32.82,0,Brøndby 3-3 AGF,2025-10-19
