Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Foshan Nanshi,0.63,0.53,0.1,0.58,0.53,0.05,0.05,0.0,0.05,0.63,0.53,0.1,1,3,-2,-2.1,50.3,44.3,45.45,0.54,0.98,120,11,8,5,14.81,5.1,6.16,0,2,10,3,21,50.6,45.42,23.73,37.59,33.73,31.72,2,Foshan Nanshi 1-3 Changchun Yatai,2026-04-18
Ningbo,0.32,0.61,-0.29,0.32,0.61,-0.29,0.0,0.0,0.0,0.32,0.61,-0.29,0,0,0,0.29,39.2,55.56,47.34,0.23,0.48,127,6,8,9,34.78,18.75,12.32,0,0,8,3,14,48.8,53.57,83.67,95.14,107.33,83.36,1,Yanbian Longding 0-0 Ningbo,2026-04-18
Yanbian Longding,0.61,0.32,0.29,0.61,0.32,0.29,0.0,0.0,0.0,0.61,0.32,0.29,0,0,0,-0.29,60.8,44.44,40.23,0.48,0.23,129,8,9,8,18.75,34.78,7.45,0,0,15,5,14,42.3,46.43,4.27,4.86,21.43,16.64,0,Yanbian Longding 0-0 Ningbo,2026-04-18
Foshan Nanshi,0.27,1.53,-1.26,0.03,1.25,-1.22,0.25,0.28,-0.03,0.27,1.53,-1.26,1,0,1,2.26,31.3,27.49,46.2,0.18,1.56,129,2,2,27,11.11,17.31,16.76,1,4,14,3,13,15.5,4.72,115.2,78.62,26.63,13.77,0,Shijiazhuang Gongfu 0-1 Foshan Nanshi,2026-04-12
Shijiazhuang Gongfu,1.53,0.27,1.26,1.25,0.03,1.22,0.28,0.25,0.03,1.53,0.27,1.26,0,1,-1,-2.26,68.7,72.51,53.54,1.56,0.18,339,19,27,2,17.31,11.11,7.62,4,1,41,11,9,312.9,95.28,31.33,21.38,166.77,86.23,1,Shijiazhuang Gongfu 0-1 Foshan Nanshi,2026-04-12
Nanjing City,1.48,1.2,0.28,1.3,0.72,0.58,0.18,0.48,-0.3,1.48,1.2,0.28,1,1,0,-0.28,35.1,27.1,43.37,0.63,0.99,82,8,14,17,22.22,17.17,13.24,2,4,10,4,17,28.7,16.01,78.53,85.3,46.97,36.18,1,Dingnan United 1-1 Nanjing City,2026-04-12
Dingnan United,1.2,1.48,-0.28,0.72,1.3,-0.58,0.48,0.18,0.3,1.2,1.48,-0.28,1,1,0,0.28,64.9,72.9,52.72,0.99,0.63,271,18,17,14,17.17,22.22,7.13,4,2,50,17,12,150.6,83.99,13.53,14.7,82.87,63.82,2,Dingnan United 1-1 Nanjing City,2026-04-12
Yanbian Longding,0.08,1.72,-1.64,0.06,1.68,-1.62,0.02,0.04,-0.02,0.08,1.72,-1.64,2,1,1,2.64,66.6,50.18,43.72,0.31,0.51,194,4,5,15,16.13,29.41,5.69,2,13,10,3,19,55.2,37.83,5.4,4.06,19.77,10.78,0,Dalian K'un City 1-2 Yanbian Longding,2026-04-12
Dalian K'un City,1.72,0.08,1.64,1.68,0.06,1.62,0.04,0.02,0.02,1.72,0.08,1.64,1,2,-1,-2.64,33.4,49.82,52.85,0.51,0.31,145,12,15,5,29.41,16.13,8.03,13,2,21,6,22,90.7,62.17,127.47,95.94,163.63,89.22,1,Dalian K'un City 1-2 Yanbian Longding,2026-04-12
Guangxi Hengchen,1.42,1.97,-0.55,0.36,1.64,-1.28,0.3,0.33,-0.03,0.66,1.97,-1.31,1,2,-1,-0.45,55.9,49.62,46.92,0.49,0.61,177,13,11,14,22.45,22.95,6.31,5,2,12,4,18,82.0,49.55,20.93,27.64,68.73,40.16,1,Meizhou Hakka 2-1 Guangxi Hengchen,2026-04-11
Meizhou Hakka,1.97,1.42,0.55,1.64,0.36,1.28,0.33,0.3,0.03,1.97,0.66,1.31,2,1,1,0.45,44.1,50.38,47.05,0.61,0.49,147,11,14,11,22.95,22.45,8.12,2,5,27,8,11,83.5,50.45,54.8,72.36,102.4,59.84,0,Meizhou Hakka 2-1 Guangxi Hengchen,2026-04-11
Wuxi Wugou,0.34,0.66,-0.32,0.34,0.63,-0.29,0.0,0.03,-0.03,0.34,0.66,-0.32,0,1,-1,-0.68,49.1,47.58,44.7,0.38,0.6,154,6,11,13,28.95,21.67,6.68,8,5,16,3,14,35.3,26.6,25.27,37.45,20.57,14.13,4,Guangdong GZ-Power 1-0 Wuxi Wugou,2026-04-11
Guangdong GZ-Power,0.66,0.34,0.32,0.63,0.34,0.29,0.03,0.0,0.03,0.66,0.34,0.32,1,0,1,0.68,50.9,52.42,48.1,0.6,0.38,178,16,13,11,21.67,28.95,7.76,5,8,14,5,21,97.4,73.4,42.2,62.55,125.0,85.87,0,Guangdong GZ-Power 1-0 Wuxi Wugou,2026-04-11
Suzhou Dongwu,0.98,0.83,0.15,0.79,0.83,-0.04,0.2,0.0,0.2,0.98,0.83,0.15,0,1,-1,-1.15,29.0,37.46,43.36,0.6,1.01,90,8,12,8,20.0,7.92,23.26,2,4,12,3,15,62.1,42.8,154.93,99.31,163.37,84.14,0,Nantong Zhiyun 1-0 Suzhou Dongwu,2026-04-11
Nantong Zhiyun,0.83,0.98,-0.15,0.83,0.79,0.04,0.0,0.2,-0.2,0.83,0.98,-0.15,1,0,1,1.15,71.0,62.54,46.76,1.01,0.6,262,14,8,12,7.92,20.0,7.52,4,2,28,4,9,83.0,57.2,1.07,0.69,30.8,15.86,0,Nantong Zhiyun 1-0 Suzhou Dongwu,2026-04-11
Shaanxi Union,2.01,0.76,1.25,1.57,0.76,0.81,0.44,0.0,0.44,2.01,0.76,1.25,1,2,-1,-2.25,56.0,52.17,46.72,0.99,0.4,212,20,13,4,13.13,10.0,12.7,2,4,15,5,8,126.0,68.0,37.33,33.69,104.33,68.5,1,Changchun Yatai 2-1 Shaanxi Union,2026-04-11
Changchun Yatai,0.76,2.01,-1.25,0.76,1.57,-0.81,0.0,0.44,-0.44,0.76,2.01,-1.25,2,1,1,2.25,44.0,47.83,49.88,0.4,0.99,191,4,4,13,10.0,13.13,14.04,4,2,8,2,14,59.3,32.0,73.47,66.31,47.97,31.5,0,Changchun Yatai 2-1 Shaanxi Union,2026-04-11
Shenzhen Juniors,1.41,1.23,0.18,1.13,1.12,0.01,0.28,0.11,0.17,1.41,1.23,0.18,3,0,3,2.82,46.3,34.69,42.66,0.61,0.68,114,5,5,15,8.2,22.06,6.95,2,4,10,2,20,30.2,20.74,18.47,28.42,34.63,26.27,2,Ningbo 0-3 Shenzhen Juniors,2026-04-11
Ningbo,1.23,1.41,-0.18,1.12,1.13,-0.01,0.11,0.28,-0.17,1.23,1.41,-0.18,0,3,-3,-2.82,53.7,65.31,51.57,0.68,0.61,205,15,15,5,22.06,8.2,6.65,4,2,27,7,13,115.4,79.26,46.53,71.58,97.2,73.73,0,Ningbo 0-3 Shenzhen Juniors,2026-04-11
Suzhou Dongwu,0.88,2.45,-1.57,0.84,2.43,-1.59,0.04,0.02,0.02,0.88,2.45,-1.57,0,1,-1,0.57,49.8,54.88,50.0,0.39,0.84,203,10,8,15,20.51,17.86,14.91,5,4,10,3,11,65.8,45.38,30.53,66.57,76.77,48.3,0,Changchun Yatai 1-0 Suzhou Dongwu,2026-04-05
Changchun Yatai,2.45,0.88,1.57,2.43,0.84,1.59,0.02,0.04,-0.02,2.45,0.88,1.57,1,0,1,-0.57,50.2,45.12,46.76,0.84,0.39,167,10,15,8,17.86,20.51,11.11,4,5,14,4,11,79.2,54.62,15.33,33.43,82.17,51.7,0,Changchun Yatai 1-0 Suzhou Dongwu,2026-04-05
Meizhou Hakka,1.03,0.98,0.05,0.27,0.45,-0.18,0.0,0.53,-0.53,0.27,0.98,-0.71,1,0,1,0.95,40.8,39.86,46.34,0.15,0.73,102,6,5,13,33.33,17.81,8.67,5,6,7,1,20,36.6,24.27,41.13,76.84,43.53,33.61,3,Foshan Nanshi 0-1 Meizhou Hakka,2026-04-05
Foshan Nanshi,0.98,1.03,-0.05,0.45,0.27,0.18,0.53,0.0,0.53,0.98,0.27,0.71,0,1,-1,-0.95,59.2,60.14,49.01,0.73,0.15,176,13,13,5,17.81,33.33,5.89,6,5,20,7,11,114.2,75.73,12.4,23.16,86.0,66.39,4,Foshan Nanshi 0-1 Meizhou Hakka,2026-04-05
