Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Verl,1.76,3.3,-1.54,1.64,2.67,-1.03,0.12,0.63,-0.51,1.76,3.3,-1.54,1,2,-1,0.54,69.9,59.17,40.43,0.95,0.49,224,18,16,14,16.84,28.57,6.69,5,2,12,4,10,128.2,72.88,1.87,0.97,21.73,9.79,2,Verl 1-2 Jahn Regensburg,2026-03-03
Erzgebirge Aue,3.56,1.75,1.81,1.48,1.75,-0.27,2.08,0.0,2.08,3.56,1.75,1.81,1,2,-1,-2.81,46.4,54.02,48.22,1.16,0.47,192,19,24,9,20.69,19.15,14.18,3,2,29,13,14,157.7,67.77,68.0,70.54,163.07,75.73,1,1860 München 2-1 Erzgebirge Aue,2026-03-03
1860 München,1.75,3.56,-1.81,1.75,1.48,0.27,0.0,2.08,-2.08,1.75,3.56,-1.81,2,1,1,2.81,53.6,45.98,41.85,0.47,1.16,170,15,9,24,19.15,20.69,11.77,2,3,20,7,7,75.0,32.23,28.4,29.46,52.27,24.27,3,1860 München 2-1 Erzgebirge Aue,2026-03-03
Viktoria Köln,0.82,1.86,-1.04,0.55,1.86,-1.31,0.26,0.0,0.26,0.82,1.86,-1.04,0,2,-2,-0.96,72.6,71.23,49.13,0.45,0.42,382,8,11,7,24.44,16.67,6.35,8,10,22,9,9,148.0,94.81,4.2,2.35,44.63,28.46,0,Osnabrück 2-0 Viktoria Köln,2026-03-03
Osnabrück,1.86,0.82,1.04,1.86,0.55,1.31,0.0,0.26,-0.26,1.86,0.82,1.04,2,0,2,0.96,27.4,28.77,40.85,0.42,0.45,81,5,7,11,16.67,24.44,13.82,10,8,2,0,19,8.1,5.19,174.33,97.65,112.2,71.54,2,Osnabrück 2-0 Viktoria Köln,2026-03-03
Hoffenheim II,2.62,1.45,1.17,2.62,0.93,1.69,0.0,0.52,-0.52,2.62,1.45,1.17,3,1,2,0.83,58.2,57.69,42.42,0.66,1.5,223,14,14,14,21.21,9.33,13.43,4,1,8,1,8,110.9,62.55,28.73,21.28,83.33,41.19,5,Ulm 1-3 Hoffenheim II,2026-03-03
Ulm,1.45,2.62,-1.17,0.93,2.62,-1.69,0.52,0.0,0.52,1.45,2.62,-1.17,1,3,-2,-0.83,41.8,42.31,44.36,1.5,0.66,166,11,14,14,9.33,21.21,14.51,1,4,19,4,9,66.4,37.45,106.27,78.72,118.97,58.81,0,Ulm 1-3 Hoffenheim II,2026-03-03
Energie Cottbus,3.19,1.49,1.7,1.98,1.45,0.53,0.45,0.04,0.41,2.43,1.49,0.94,2,1,1,-0.7,52.4,62.5,47.46,1.21,0.46,209,15,20,9,16.53,19.57,7.1,7,6,20,9,15,166.2,72.93,43.93,43.04,155.17,73.84,1,Stuttgart II 1-2 Energie Cottbus,2026-03-03
Stuttgart II,1.49,3.19,-1.7,1.45,1.98,-0.53,0.04,0.45,-0.41,1.49,2.43,-0.94,1,2,-1,0.7,47.6,37.5,40.93,0.46,1.21,125,7,9,20,19.57,16.53,10.61,6,7,12,6,17,61.7,27.07,58.13,56.96,54.97,26.16,1,Stuttgart II 1-2 Energie Cottbus,2026-03-03
Saarbrücken,2.65,1.43,1.22,2.27,1.43,0.84,0.38,0.0,0.38,2.65,1.43,1.22,2,2,0,-1.22,68.4,76.47,54.16,1.92,0.48,388,22,26,9,13.54,18.75,7.94,3,2,50,13,10,315.3,91.55,18.8,13.74,221.4,76.35,1,Schweinfurt 2-2 Saarbrücken,2026-03-01
Schweinfurt,1.43,2.65,-1.22,1.43,2.27,-0.84,0.0,0.38,-0.38,1.43,2.65,-1.22,2,2,0,1.22,31.6,23.53,43.17,0.48,1.92,116,11,9,26,18.75,13.54,21.0,2,3,5,2,8,29.1,8.45,118.0,86.26,68.57,23.65,1,Schweinfurt 2-2 Saarbrücken,2026-03-01
Havelse,1.46,3.75,-2.29,1.24,3.56,-2.32,0.22,0.2,0.02,1.46,3.75,-2.29,1,1,0,2.29,31.7,20.27,41.55,0.4,1.57,95,13,13,23,32.5,14.65,23.45,3,3,11,5,10,43.8,13.39,94.07,91.62,64.9,26.09,2,MSV Duisburg 1-1 Havelse,2026-03-01
MSV Duisburg,3.75,1.46,2.29,3.56,1.24,2.32,0.2,0.22,-0.02,3.75,1.46,2.29,1,1,0,-2.29,68.3,79.73,53.93,1.57,0.4,374,23,23,13,14.65,32.5,7.23,3,3,44,12,11,283.2,86.61,8.6,8.38,183.83,73.91,2,MSV Duisburg 1-1 Havelse,2026-03-01
Alemannia Aachen,1.51,3.36,-1.85,0.81,2.76,-1.95,0.7,0.6,0.1,1.51,3.36,-1.85,1,2,-1,0.85,46.2,48.54,46.55,0.94,0.85,183,11,16,21,17.02,24.71,10.94,8,4,25,10,10,63.9,36.49,44.93,61.16,45.87,21.06,0,Waldhof Mannheim 2-1 Alemannia Aachen,2026-03-01
Waldhof Mannheim,3.36,1.51,1.85,2.76,0.81,1.95,0.6,0.7,-0.1,3.36,1.51,1.85,2,1,1,-0.85,53.8,51.46,48.27,0.85,0.94,236,16,21,16,24.71,17.02,11.93,4,8,19,6,13,111.2,63.51,28.53,38.84,171.98,78.94,1,Waldhof Mannheim 2-1 Alemannia Aachen,2026-03-01
Verl,0.47,0.92,-0.45,0.4,0.8,-0.4,0.07,0.12,-0.05,0.47,0.92,-0.45,0,0,0,0.45,63.6,59.29,48.58,0.65,0.27,239,14,9,7,13.85,25.93,7.31,1,5,15,7,15,126.9,65.96,20.2,16.43,76.5,43.93,2,Energie Cottbus 0-0 Verl,2026-02-28
Energie Cottbus,0.92,0.47,0.45,0.8,0.4,0.4,0.12,0.07,0.05,0.92,0.47,0.45,0,0,0,-0.45,36.4,40.71,45.27,0.27,0.65,143,7,7,9,25.93,13.85,12.58,5,1,8,3,16,65.5,34.04,102.73,83.57,97.63,56.07,2,Energie Cottbus 0-0 Verl,2026-02-28
Ulm,0.65,3.43,-2.78,0.52,3.11,-2.59,0.13,0.31,-0.18,0.65,3.43,-2.78,1,1,0,2.78,52.6,47.13,44.73,0.57,1.3,191,5,14,16,24.56,12.31,9.62,4,6,19,6,11,64.5,38.08,20.07,23.95,51.27,25.62,1,Jahn Regensburg 1-1 Ulm,2026-02-28
Jahn Regensburg,3.43,0.65,2.78,3.11,0.52,2.59,0.31,0.13,0.18,3.43,0.65,2.78,1,1,0,-2.78,47.4,52.87,46.04,1.3,0.57,187,16,16,14,12.31,24.56,11.09,6,4,15,6,15,104.9,61.92,63.73,76.05,148.83,74.38,1,Jahn Regensburg 1-1 Ulm,2026-02-28
Ingolstadt,1.13,0.82,0.31,1.13,0.69,0.44,0.0,0.13,-0.13,1.13,0.82,0.31,1,2,-1,-1.31,47.8,28.21,37.04,0.38,0.77,98,5,6,14,15.79,18.18,10.06,4,6,6,1,13,26.3,18.13,27.47,25.09,14.57,7.32,2,Wehen Wiesbaden 2-1 Ingolstadt,2026-02-28
Wehen Wiesbaden,0.82,1.13,-0.31,0.69,1.13,-0.44,0.13,0.0,0.13,0.82,1.13,-0.31,2,1,1,1.31,52.2,71.79,49.43,0.77,0.38,232,16,14,6,18.18,15.79,10.38,6,4,27,8,14,118.8,81.87,82.0,74.91,184.6,92.68,4,Wehen Wiesbaden 2-1 Ingolstadt,2026-02-28
Rot-Weiss Essen,2.4,2.95,-0.55,1.5,2.02,-0.52,0.14,0.17,-0.03,1.64,2.19,-0.55,2,3,-1,-0.45,49.4,38.46,44.72,0.74,1.24,170,8,14,16,18.92,12.9,9.83,3,10,17,6,17,41.8,26.44,29.07,36.89,31.63,23.51,10,Hansa Rostock 3-2 Rot-Weiss Essen,2026-02-28
