Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
İstanbul Başakşehir,2.58,1.68,0.9,2.58,1.09,1.49,0.0,0.59,-0.59,2.58,1.68,0.9,3,1,2,1.1,48.8,41.56,47.26,0.46,1.0,163,6,11,16,23.91,16.0,8.06,6,5,14,3,17,54.4,26.34,54.2,53.35,69.17,41.91,0,Kasımpaşa 1-3 İstanbul Başakşehir,2025-11-29
Kasımpaşa,1.68,2.58,-0.9,1.09,2.58,-1.49,0.59,0.0,0.59,1.68,2.58,-0.9,1,3,-2,-1.1,51.2,58.44,48.91,1.0,0.46,196,16,16,11,16.0,23.91,12.27,5,6,40,12,13,152.1,73.66,47.4,46.65,95.87,58.09,0,Kasımpaşa 1-3 İstanbul Başakşehir,2025-11-29
Eyüpspor,4.06,1.22,2.84,3.27,1.1,2.17,0.02,0.11,-0.09,3.3,1.22,2.08,2,1,1,-1.84,40.8,41.06,43.7,0.85,1.01,121,16,17,13,20.0,12.87,9.91,8,10,9,6,18,87.6,45.6,71.0,84.19,145.83,71.0,1,Gaziantep FK 1-2 Eyüpspor,2025-11-29
Gaziantep FK,1.22,4.06,-2.84,1.1,3.27,-2.17,0.11,0.02,0.09,1.22,3.3,-2.08,1,2,-1,1.84,59.2,58.94,47.27,1.01,0.85,213,13,13,17,12.87,20.0,5.52,10,8,31,13,13,104.5,54.4,13.33,15.81,59.57,29.0,1,Gaziantep FK 1-2 Eyüpspor,2025-11-29
Kayserispor,0.78,2.05,-1.27,0.78,1.75,-0.97,0.0,0.29,-0.29,0.78,2.05,-1.27,1,0,1,2.27,41.0,35.71,44.14,0.62,1.17,166,8,10,16,16.13,13.68,15.63,3,4,19,5,15,37.8,19.48,73.73,77.56,55.87,39.31,0,Rizespor 0-1 Kayserispor,2025-11-29
Rizespor,2.05,0.78,1.27,1.75,0.78,0.97,0.29,0.0,0.29,2.05,0.78,1.27,0,1,-1,-2.27,59.0,64.29,50.36,1.17,0.62,301,15,16,10,13.68,16.13,9.76,4,3,35,5,16,156.2,80.52,21.33,22.44,86.27,60.69,2,Rizespor 0-1 Kayserispor,2025-11-29
Gençlerbirliği,0.44,1.36,-0.92,0.44,1.06,-0.62,0.0,0.3,-0.3,0.44,1.36,-0.92,0,1,-1,-0.08,47.1,42.31,42.96,0.34,0.69,182,4,5,15,14.71,21.74,11.32,0,2,7,1,15,42.2,26.56,37.33,36.41,22.13,12.35,1,Kocaelispor 1-0 Gençlerbirliği,2025-11-28
Kocaelispor,1.36,0.44,0.92,1.06,0.44,0.62,0.3,0.0,0.3,1.36,0.44,0.92,1,0,1,0.08,52.9,57.69,49.18,0.69,0.34,251,17,15,5,21.74,14.71,11.88,2,0,29,6,16,116.7,73.44,65.2,63.59,157.0,87.65,3,Kocaelispor 1-0 Gençlerbirliği,2025-11-28
Trabzonspor,3.56,1.99,1.57,2.35,0.43,1.92,0.45,0.8,-0.35,2.8,1.23,1.57,4,3,1,-0.57,63.6,58.82,50.94,1.02,0.29,250,23,22,9,21.57,31.03,6.23,5,7,24,10,11,185.3,74.03,16.2,14.81,119.43,59.11,0,İstanbul Başakşehir 3-4 Trabzonspor,2025-11-24
İstanbul Başakşehir,1.99,3.56,-1.57,0.43,2.35,-1.92,0.8,0.45,0.35,1.23,2.8,-1.57,3,4,-1,0.57,36.4,41.18,48.81,0.29,1.02,129,8,9,22,31.03,21.57,12.63,7,5,12,1,15,65.0,25.97,93.2,85.19,82.63,40.89,1,İstanbul Başakşehir 3-4 Trabzonspor,2025-11-24
