Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Železničar Pančevo,4.04,0.56,3.48,2.71,0.17,2.54,0.57,0.39,0.18,3.28,0.56,2.72,5,0,5,1.52,73.5,79.38,51.02,0.96,0.53,377,15,16,3,16.67,5.66,6.85,7,0,22,7,12,172.5,92.15,2.13,1.18,168.39,74.69,0,Železničar Pančevo 5-0 Mladost Lučani,2026-03-15
Čukarički,1.92,1.12,0.8,1.69,0.64,1.05,0.23,0.48,-0.25,1.92,1.12,0.8,1,1,0,-0.8,49.9,48.92,49.25,0.46,0.67,183,11,15,10,32.61,14.93,10.13,2,1,19,6,15,67.1,44.67,51.8,69.37,80.93,52.92,3,Novi Pazar 1-1 Čukarički,2026-03-15
Novi Pazar,1.12,1.92,-0.8,0.64,1.69,-1.05,0.48,0.23,0.25,1.12,1.92,-0.8,1,1,0,0.8,50.1,51.08,46.94,0.67,0.46,160,9,10,15,14.93,32.61,13.95,1,2,15,4,15,83.1,55.33,22.87,30.63,72.0,47.08,4,Novi Pazar 1-1 Čukarički,2026-03-15
TSC,2.26,2.74,-0.48,1.18,2.74,-1.56,1.09,0.0,1.09,2.26,2.74,-0.48,1,2,-1,-0.52,48.1,57.61,49.52,0.79,0.86,208,10,14,15,17.72,17.44,11.78,5,4,25,8,14,95.7,52.5,62.27,77.07,114.4,54.68,3,Partizan 2-1 TSC,2026-03-14
Partizan,2.74,2.26,0.48,2.74,1.18,1.56,0.0,1.09,-1.09,2.74,2.26,0.48,2,1,1,0.52,51.9,42.39,43.52,0.86,0.79,178,14,15,14,17.44,17.72,9.21,4,5,11,2,9,86.6,47.5,18.53,22.93,94.8,45.32,0,Partizan 2-1 TSC,2026-03-14
Spartak Subotica,1.83,1.1,0.73,1.83,0.97,0.86,0.0,0.13,-0.13,1.83,1.1,0.73,2,0,2,1.27,35.6,26.06,37.41,0.76,1.53,91,9,11,12,14.47,7.84,17.64,2,11,3,2,17,11.2,5.79,113.2,89.56,71.13,49.65,1,Radnički Niš 0-2 Spartak Subotica,2026-03-14
Radnički Niš,1.1,1.83,-0.73,0.97,1.83,-0.86,0.13,0.0,0.13,1.1,1.83,-0.73,0,2,-2,-1.27,64.4,73.94,50.13,1.53,0.76,336,18,12,11,7.84,14.47,8.05,11,2,24,6,7,182.2,94.21,13.2,10.44,72.13,50.35,1,Radnički Niš 0-2 Spartak Subotica,2026-03-14
Javor,1.46,1.92,-0.46,0.95,1.83,-0.88,0.51,0.09,0.42,1.46,1.92,-0.46,1,1,0,0.46,38.6,41.12,48.6,0.65,1.03,162,15,8,18,12.31,17.48,12.32,4,5,11,1,21,85.7,37.07,74.0,77.35,120.3,55.04,2,Radnik Surdulica 1-1 Javor,2026-03-14
Radnik Surdulica,1.92,1.46,0.46,1.83,0.95,0.88,0.09,0.51,-0.42,1.92,1.46,0.46,1,1,0,-0.46,61.4,58.88,52.49,1.03,0.65,307,17,18,8,17.48,12.31,7.94,5,4,25,6,11,145.5,62.93,21.67,22.65,98.27,44.96,2,Radnik Surdulica 1-1 Javor,2026-03-14
OFK Beograd,1.95,1.58,0.37,1.87,1.56,0.31,0.07,0.02,0.05,1.95,1.58,0.37,2,2,0,-0.37,66.0,66.11,50.86,1.24,0.69,239,24,21,8,16.94,11.59,5.38,3,2,29,7,15,200.9,90.78,4.8,5.27,153.0,85.7,0,Napredak 2-2 OFK Beograd,2026-03-16
Napredak,1.58,1.95,-0.37,1.56,1.87,-0.31,0.02,0.07,-0.05,1.58,1.95,-0.37,2,2,0,0.37,34.0,33.89,45.77,0.69,1.24,100,9,8,21,11.59,16.94,10.0,2,3,10,2,23,20.4,9.22,86.33,94.73,25.53,14.3,1,Napredak 2-2 OFK Beograd,2026-03-16
Radnički Kragujevac,0.05,1.94,-1.89,0.05,1.9,-1.85,0.0,0.04,-0.04,0.05,1.94,-1.89,0,0,0,1.89,34.8,29.87,41.22,0.39,1.1,89,9,2,13,5.13,11.82,8.53,4,7,11,1,23,15.2,9.46,50.93,76.63,20.03,14.84,2,OFK Beograd 0-0 Radnički Kragujevac,2026-03-09
OFK Beograd,1.94,0.05,1.89,1.9,0.05,1.85,0.04,0.0,0.04,1.94,0.05,1.89,0,0,0,-1.89,65.2,70.13,51.92,1.1,0.39,261,12,13,2,11.82,5.13,4.05,7,4,21,6,18,145.5,90.54,15.53,23.37,114.93,85.16,1,OFK Beograd 0-0 Radnički Kragujevac,2026-03-09
Novi Pazar,2.31,0.51,1.8,2.31,0.44,1.87,0.0,0.07,-0.07,2.31,0.51,1.8,2,0,2,0.2,45.0,44.01,44.66,0.68,1.07,178,8,9,6,13.24,5.61,14.13,5,3,8,1,15,57.7,47.3,52.73,70.94,92.67,71.95,0,Mladost Lučani 0-2 Novi Pazar,2026-03-09
Mladost Lučani,0.51,2.31,-1.8,0.44,2.31,-1.87,0.07,0.0,0.07,0.51,2.31,-1.8,0,2,-2,-0.2,55.0,55.99,46.06,1.07,0.68,222,12,6,9,5.61,13.24,11.97,3,5,27,7,3,64.3,52.7,21.6,29.06,36.13,28.05,3,Mladost Lučani 0-2 Novi Pazar,2026-03-09
Partizan,0.32,2.41,-2.09,0.2,0.75,-0.55,0.12,0.14,-0.02,0.32,0.89,-0.57,0,3,-3,-0.91,61.3,47.1,44.42,0.4,0.24,205,5,5,14,12.5,58.33,8.1,1,10,8,2,15,70.5,43.38,16.8,14.33,35.87,18.45,1,Vojvodina 3-0 Partizan,2026-03-08
Vojvodina,2.41,0.32,2.09,0.75,0.2,0.55,0.14,0.12,0.02,0.89,0.32,0.57,3,0,3,0.91,38.7,52.9,49.91,0.24,0.4,148,8,14,5,58.33,12.5,8.24,10,1,21,8,18,92.0,56.62,100.47,85.67,158.53,81.55,2,Vojvodina 3-0 Partizan,2026-03-08
IMT Novi Beograd,1.88,0.15,1.73,0.95,0.15,0.8,0.16,0.0,0.16,1.12,0.15,0.97,1,0,1,-0.73,65.0,68.38,45.4,0.92,0.24,203,10,18,1,19.57,4.17,7.39,3,1,27,4,13,138.1,89.39,5.8,6.72,98.37,65.68,5,Spartak Subotica 0-1 IMT Novi Beograd,2026-03-08
Spartak Subotica,0.15,1.88,-1.73,0.15,0.95,-0.8,0.0,0.16,-0.16,0.15,1.12,-0.97,0,1,-1,0.73,35.0,31.62,42.6,0.24,0.92,95,4,1,18,4.17,19.57,14.1,1,3,4,0,13,16.4,10.61,80.53,93.28,51.4,34.32,2,Spartak Subotica 0-1 IMT Novi Beograd,2026-03-08
Napredak,0.62,3.37,-2.75,0.42,2.64,-2.22,0.2,0.73,-0.53,0.62,3.37,-2.75,0,4,-4,-1.25,22.7,15.76,36.17,0.09,1.75,53,4,7,23,77.78,13.14,27.37,1,10,3,2,7,6.4,2.2,159.0,99.58,11.03,4.01,2,Crvena zvezda 4-0 Napredak,2026-03-08
Crvena zvezda,3.37,0.62,2.75,2.64,0.42,2.22,0.73,0.2,0.53,3.37,0.62,2.75,4,0,4,1.25,77.3,84.24,53.71,1.75,0.09,421,30,23,7,13.14,77.78,6.38,10,1,36,15,9,284.3,97.8,0.67,0.42,264.2,95.99,1,Crvena zvezda 4-0 Napredak,2026-03-08
Radnički Niš,1.22,1.98,-0.76,0.38,1.02,-0.64,0.07,0.21,-0.14,0.46,1.22,-0.76,2,2,0,0.76,41.6,43.85,47.4,0.14,0.7,158,3,8,12,57.14,17.14,8.23,9,3,7,1,14,44.3,33.28,95.73,82.01,107.1,79.06,2,Radnik Surdulica 2-2 Radnički Niš,2026-03-08
Radnik Surdulica,1.98,1.22,0.76,1.02,0.38,0.64,0.21,0.07,0.14,1.22,0.46,0.76,2,2,0,-0.76,58.4,56.15,46.15,0.7,0.14,212,8,12,8,17.14,57.14,7.3,3,9,18,4,20,88.8,66.72,21.0,17.99,28.37,20.94,1,Radnik Surdulica 2-2 Radnički Niš,2026-03-08
Čukarički,0.76,0.86,-0.1,0.76,0.71,0.05,0.0,0.15,-0.15,0.76,0.86,-0.1,0,1,-1,-0.9,62.5,54.2,48.68,0.71,0.9,241,5,13,9,18.31,10.0,8.46,4,6,17,2,12,84.1,60.99,11.93,12.28,46.93,31.45,3,Javor 1-0 Čukarički,2026-03-07
Javor,0.86,0.76,0.1,0.71,0.76,-0.05,0.15,0.0,0.15,0.86,0.76,0.1,1,0,1,0.9,37.5,45.8,47.27,0.9,0.71,132,11,9,13,10.0,18.31,14.21,6,4,18,2,8,53.8,39.01,85.2,87.72,102.3,68.55,6,Javor 1-0 Čukarički,2026-03-07
Železničar Pančevo,0.22,1.42,-1.2,0.22,1.08,-0.86,0.0,0.34,-0.34,0.22,1.42,-1.2,0,0,0,1.2,46.8,31.5,38.6,0.65,0.77,113,6,6,18,9.23,23.38,15.5,3,4,8,1,5,35.3,15.2,64.67,51.96,23.9,11.68,0,TSC 0-0 Železničar Pančevo,2026-03-07
TSC,1.42,0.22,1.2,1.08,0.22,0.86,0.34,0.0,0.34,1.42,0.22,1.2,0,0,0,-1.2,53.2,68.5,49.52,0.77,0.65,247,19,18,6,23.38,9.23,14.8,4,3,19,6,11,197.0,84.8,59.8,48.04,180.73,88.32,0,TSC 0-0 Železničar Pančevo,2026-03-07
Radnik Surdulica,0.35,1.73,-1.38,0.35,1.67,-1.32,0.0,0.06,-0.06,0.35,1.73,-1.38,0,0,0,1.38,39.2,28.07,39.9,0.27,0.72,91,3,4,13,14.81,18.06,9.66,4,5,6,0,19,14.3,8.06,59.93,62.82,12.43,8.33,0,IMT Novi Beograd 0-0 Radnik Surdulica,2026-03-02
IMT Novi Beograd,1.73,0.35,1.38,1.67,0.35,1.32,0.06,0.0,0.06,1.73,0.35,1.38,0,0,0,-1.38,60.8,71.93,51.2,0.72,0.27,267,10,13,4,18.06,14.81,6.79,5,4,30,6,18,163.2,91.94,35.47,37.18,136.87,91.67,4,IMT Novi Beograd 0-0 Radnik Surdulica,2026-03-02
Crvena zvezda,3.77,0.33,3.44,3.41,0.33,3.08,0.36,0.0,0.36,3.77,0.33,3.44,2,0,2,-1.44,66.2,65.23,46.65,0.91,0.24,269,19,20,4,21.98,16.67,5.95,10,5,17,6,11,176.8,87.87,3.0,2.09,88.6,65.71,4,Radnički Kragujevac 0-2 Crvena zvezda,2026-03-01
Radnički Kragujevac,0.33,3.77,-3.44,0.33,3.41,-3.08,0.0,0.36,-0.36,0.33,3.77,-3.44,0,2,-2,1.44,33.8,34.77,44.74,0.24,0.91,125,4,4,20,16.67,21.98,15.16,5,10,9,0,13,24.4,12.13,140.53,97.91,46.23,34.29,2,Radnički Kragujevac 0-2 Crvena zvezda,2026-03-01
Spartak Subotica,3.03,1.73,1.3,2.76,1.59,1.17,0.28,0.14,0.14,3.03,1.73,1.3,1,1,0,-1.3,40.9,46.23,47.5,0.92,1.23,151,14,25,10,27.17,8.13,17.7,2,7,11,7,9,100.0,50.43,94.07,97.18,146.07,87.05,3,Napredak 1-1 Spartak Subotica,2026-03-01
Napredak,1.73,3.03,-1.3,1.59,2.76,-1.17,0.14,0.28,-0.14,1.73,3.03,-1.3,1,1,0,1.3,59.1,53.77,47.51,1.23,0.92,232,12,10,25,8.13,27.17,8.9,7,2,19,3,7,98.3,49.57,2.73,2.82,21.73,12.95,0,Napredak 1-1 Spartak Subotica,2026-03-01
Javor,0.54,1.38,-0.84,0.35,1.28,-0.93,0.19,0.1,0.09,0.54,1.38,-0.84,0,1,-1,-0.16,45.6,44.07,44.23,0.34,1.3,152,7,9,11,26.47,8.46,12.9,2,3,10,3,14,37.3,26.18,58.6,54.97,30.57,23.93,1,Radnički Niš 1-0 Javor,2026-03-01
Radnički Niš,1.38,0.54,0.84,1.28,0.35,0.93,0.1,0.19,-0.09,1.38,0.54,0.84,1,0,1,0.16,54.4,55.93,50.12,1.3,0.34,244,13,11,9,8.46,26.47,9.89,3,2,14,3,12,105.2,73.82,48.0,45.03,97.17,76.07,0,Radnički Niš 1-0 Javor,2026-03-01
OFK Beograd,0.84,1.73,-0.89,0.72,1.31,-0.59,0.12,0.41,-0.29,0.84,1.73,-0.89,2,1,1,1.89,48.6,64.5,47.36,0.13,0.62,179,9,10,11,76.92,17.74,7.76,4,1,17,5,18,98.3,64.12,55.27,55.56,121.07,61.84,2,Partizan 1-2 OFK Beograd,2026-02-28
Partizan,1.73,0.84,0.89,1.31,0.72,0.59,0.41,0.12,0.29,1.73,0.84,0.89,1,2,-1,-1.89,51.4,35.5,41.01,0.62,0.13,130,8,11,10,17.74,76.92,7.79,1,4,15,5,14,55.0,35.88,44.2,44.44,74.7,38.16,0,Partizan 1-2 OFK Beograd,2026-02-28
Vojvodina,2.04,2.34,-0.3,1.95,1.56,0.39,0.09,0.02,0.07,2.04,1.58,0.46,0,2,-2,-1.7,54.8,60.8,51.96,1.25,0.78,216,22,18,10,14.4,12.82,9.57,4,3,34,9,12,155.9,71.65,63.93,57.12,138.1,65.94,0,Železničar Pančevo 2-0 Vojvodina,2026-02-28
Železničar Pančevo,2.34,2.04,0.3,1.56,1.95,-0.39,0.02,0.09,-0.07,1.58,2.04,-0.46,2,0,2,1.7,45.2,39.2,43.93,0.78,1.25,148,17,10,18,12.82,14.4,9.84,3,4,15,7,12,61.7,28.35,48.0,42.88,71.33,34.06,2,Železničar Pančevo 2-0 Vojvodina,2026-02-28
Mladost Lučani,0.43,0.99,-0.56,0.43,0.99,-0.56,0.0,0.0,0.0,0.43,0.99,-0.56,1,3,-2,-1.44,45.5,47.48,45.71,0.23,0.56,171,4,7,15,30.43,26.79,9.68,4,5,15,2,17,67.2,37.88,45.27,59.15,59.73,30.74,0,Čukarički 3-1 Mladost Lučani,2026-02-28
Čukarički,0.99,0.43,0.56,0.99,0.43,0.56,0.0,0.0,0.0,0.99,0.43,0.56,3,1,2,1.44,54.5,52.52,48.19,0.56,0.23,231,13,15,7,26.79,30.43,7.24,5,4,15,4,20,110.2,62.12,31.27,40.85,134.57,69.26,6,Čukarički 3-1 Mladost Lučani,2026-02-28
TSC,1.24,2.06,-0.82,0.61,1.52,-0.91,0.63,0.54,0.09,1.24,2.06,-0.82,0,2,-2,-1.18,60.5,59.93,44.45,0.78,0.62,207,12,9,9,11.54,14.52,13.4,2,8,18,5,9,82.0,64.92,13.87,12.32,58.03,30.85,3,Novi Pazar 2-0 TSC,2026-02-28
Novi Pazar,2.06,1.24,0.82,1.52,0.61,0.91,0.54,0.63,-0.09,2.06,1.24,0.82,2,0,2,1.18,39.5,40.07,41.92,0.62,0.78,111,7,9,9,14.52,11.54,11.94,8,2,6,3,9,44.3,35.08,98.73,87.68,130.07,69.15,1,Novi Pazar 2-0 TSC,2026-02-28
Mladost Lučani,0.55,1.89,-1.34,0.52,1.74,-1.22,0.03,0.15,-0.12,0.55,1.89,-1.34,0,0,0,1.34,49.7,53.87,49.08,0.42,1.57,205,11,9,15,21.43,9.55,10.12,7,4,25,5,17,76.5,42.88,51.13,57.97,85.53,46.89,1,Javor 0-0 Mladost Lučani,2026-02-23
Javor,1.89,0.55,1.34,1.74,0.52,1.22,0.15,0.03,0.12,1.89,0.55,1.34,0,0,0,-1.34,50.3,46.13,42.28,1.57,0.42,159,24,15,9,9.55,21.43,12.12,4,7,23,5,11,101.9,57.12,37.07,42.03,96.87,53.11,1,Javor 0-0 Mladost Lučani,2026-02-23
Čukarički,0.78,2.4,-1.62,0.5,2.11,-1.61,0.28,0.29,-0.01,0.78,2.4,-1.62,1,1,0,1.62,51.1,50.18,46.9,0.7,0.72,165,14,8,22,11.43,30.56,8.08,6,3,23,2,14,76.8,41.31,42.13,56.02,72.03,39.95,3,TSC 1-1 Čukarički,2026-02-22
TSC,2.4,0.78,1.62,2.11,0.5,1.61,0.29,0.28,0.01,2.4,0.78,1.62,1,1,0,-1.62,48.9,49.82,45.66,0.72,0.7,168,9,22,8,30.56,11.43,10.79,3,6,19,8,15,109.1,58.69,33.07,43.98,108.27,60.05,1,TSC 1-1 Čukarički,2026-02-22
Partizan,1.4,3.11,-1.71,0.62,2.62,-2.0,0.02,0.48,-0.46,0.64,3.11,-2.47,0,3,-3,-1.29,39.5,30.81,41.61,0.05,0.98,104,6,6,21,120.0,21.43,10.62,2,5,11,4,13,21.1,11.67,69.07,76.97,35.67,16.04,1,Crvena zvezda 3-0 Partizan,2026-02-22
Crvena zvezda,3.11,1.4,1.71,2.62,0.62,2.0,0.48,0.02,0.46,3.11,0.64,2.47,3,0,3,1.29,60.5,69.19,48.0,0.98,0.05,214,17,21,6,21.43,120.0,5.68,5,2,22,6,16,159.7,88.33,20.67,23.03,186.7,83.96,3,Crvena zvezda 3-0 Partizan,2026-02-22
Radnički Kragujevac,3.1,1.11,1.99,2.3,1.1,1.2,0.03,0.02,0.01,2.34,1.11,1.23,3,3,0,-1.99,52.0,45.52,42.99,0.9,0.74,157,7,13,9,14.44,12.16,9.46,8,4,15,2,11,50.0,46.13,29.67,40.9,35.63,35.33,0,Spartak Subotica 3-3 Radnički Kragujevac,2026-02-22
Spartak Subotica,1.11,3.1,-1.99,1.1,2.3,-1.2,0.02,0.03,-0.01,1.11,2.34,-1.23,3,3,0,1.99,48.0,54.48,48.89,0.74,0.9,202,16,9,13,12.16,14.44,10.03,4,8,15,2,22,58.4,53.87,42.87,59.1,65.23,64.67,2,Spartak Subotica 3-3 Radnički Kragujevac,2026-02-22
IMT Novi Beograd,0.93,1.17,-0.24,0.56,1.17,-0.61,0.37,0.0,0.37,0.93,1.17,-0.24,1,2,-1,-0.76,46.5,61.51,48.02,0.38,0.52,194,9,6,7,15.79,13.46,11.51,8,1,18,7,14,69.8,58.17,78.47,75.64,99.87,77.76,3,Radnički Niš 2-1 IMT Novi Beograd,2026-02-22
Radnički Niš,1.17,0.93,0.24,1.17,0.56,0.61,0.0,0.37,-0.37,1.17,0.93,0.24,2,1,1,0.76,53.5,38.49,38.47,0.52,0.38,135,3,7,6,13.46,15.79,16.7,1,8,9,1,9,50.2,41.83,25.27,24.36,28.57,22.24,0,Radnički Niš 2-1 IMT Novi Beograd,2026-02-22
Novi Pazar,0.91,1.91,-1.0,0.91,1.4,-0.49,0.0,0.51,-0.51,0.91,1.91,-1.0,3,0,3,4.0,35.3,33.12,42.6,0.58,1.39,111,8,7,16,12.07,11.51,13.87,3,5,6,3,12,37.0,20.93,89.33,97.03,119.1,73.2,1,Vojvodina 0-3 Novi Pazar,2026-02-21
Vojvodina,1.91,0.91,1.0,1.4,0.91,0.49,0.51,0.0,0.51,1.91,0.91,1.0,0,3,-3,-4.0,64.7,66.88,50.02,1.39,0.58,274,21,16,7,11.51,12.07,9.38,5,3,33,13,3,139.8,79.07,2.73,2.97,43.6,26.8,1,Vojvodina 0-3 Novi Pazar,2026-02-21
Napredak,0.58,2.53,-1.95,0.51,1.59,-1.08,0.07,0.18,-0.11,0.58,1.77,-1.19,1,2,-1,0.95,35.2,27.93,42.42,0.62,1.27,113,9,5,21,8.06,16.54,15.76,5,4,11,4,8,10.6,4.32,82.53,84.16,22.97,14.39,0,Radnik Surdulica 2-1 Napredak,2026-02-21
Radnik Surdulica,2.53,0.58,1.95,1.59,0.51,1.08,0.18,0.07,0.11,1.77,0.58,1.19,2,1,1,-0.95,64.8,72.07,53.09,1.27,0.62,309,22,21,5,16.54,8.06,7.91,4,5,39,8,14,234.8,95.68,15.53,15.84,136.67,85.61,0,Radnik Surdulica 2-1 Napredak,2026-02-21
Železničar Pančevo,0.71,0.48,0.23,0.67,0.38,0.29,0.03,0.1,-0.07,0.71,0.48,0.23,0,0,0,-0.23,41.5,42.01,40.55,0.3,0.49,131,2,9,6,30.0,12.24,12.92,10,1,11,3,7,34.5,28.12,90.2,69.99,57.93,49.08,2,OFK Beograd 0-0 Železničar Pančevo,2026-02-21
OFK Beograd,0.48,0.71,-0.23,0.38,0.67,-0.29,0.1,0.03,0.07,0.48,0.71,-0.23,0,0,0,0.23,58.5,57.99,45.15,0.49,0.3,237,6,6,9,12.24,30.0,12.36,1,10,19,2,16,88.2,71.88,38.67,30.01,60.1,50.92,2,OFK Beograd 0-0 Železničar Pančevo,2026-02-21
Javor,0.16,2.5,-2.34,0.16,1.28,-1.12,0.0,1.22,-1.22,0.16,2.5,-2.34,0,1,-1,1.34,48.4,37.69,40.04,0.22,0.99,103,2,4,20,18.18,20.2,8.94,1,4,10,1,18,13.3,8.99,20.0,24.71,8.6,4.56,1,IMT Novi Beograd 1-0 Javor,2026-02-16
IMT Novi Beograd,2.5,0.16,2.34,1.28,0.16,1.12,1.22,0.0,1.22,2.5,0.16,2.34,1,0,1,-1.34,51.6,62.31,51.97,0.99,0.22,196,12,20,4,20.2,18.18,7.3,4,1,26,8,19,134.7,91.01,60.93,75.29,180.03,95.44,3,IMT Novi Beograd 1-0 Javor,2026-02-16
TSC,2.32,2.12,0.2,1.88,0.85,1.03,0.44,0.52,-0.08,2.32,1.36,0.96,3,1,2,1.8,57.6,64.51,47.3,1.34,0.82,261,24,18,10,13.43,12.2,11.87,6,4,21,10,15,176.4,83.4,21.2,24.28,143.03,72.11,0,Mladost Lučani 1-3 TSC,2026-02-15
Mladost Lučani,2.12,2.32,-0.2,0.85,1.88,-1.03,0.52,0.44,0.08,1.36,2.32,-0.96,1,3,-2,-1.8,42.4,35.49,43.26,0.82,1.34,145,4,10,18,12.2,13.43,17.38,4,6,16,4,8,35.1,16.6,66.13,75.72,55.33,27.89,0,Mladost Lučani 1-3 TSC,2026-02-15
OFK Beograd,0.95,2.39,-1.44,0.87,2.33,-1.46,0.08,0.06,0.02,0.95,2.39,-1.44,1,2,-1,0.44,59.5,50.94,43.87,0.55,0.26,150,13,11,13,20.0,50.0,6.19,3,3,10,3,13,77.5,51.98,6.2,7.09,46.93,27.39,2,Novi Pazar 2-1 OFK Beograd,2026-02-15
Novi Pazar,2.39,0.95,1.44,2.33,0.87,1.46,0.06,0.08,-0.02,2.39,0.95,1.44,2,1,1,-0.44,40.5,49.06,45.99,0.26,0.55,114,6,13,11,50.0,20.0,9.37,3,3,19,5,16,71.6,48.02,81.27,92.91,124.4,72.61,4,Novi Pazar 2-1 OFK Beograd,2026-02-15
Radnik Surdulica,0.84,0.66,0.18,0.84,0.23,0.61,0.0,0.43,-0.43,0.84,0.66,0.18,0,0,0,-0.18,35.3,41.74,47.17,0.3,0.2,105,9,12,8,40.0,40.0,8.58,8,4,8,2,27,32.0,32.26,96.07,96.26,95.6,71.31,1,Radnički Kragujevac 0-0 Radnik Surdulica,2026-02-15
Radnički Kragujevac,0.66,0.84,-0.18,0.23,0.84,-0.61,0.43,0.0,0.43,0.66,0.84,-0.18,0,0,0,0.18,64.7,58.26,46.16,0.2,0.3,179,6,8,12,40.0,40.0,5.64,4,8,28,5,12,67.2,67.74,3.73,3.74,38.47,28.69,1,Radnički Kragujevac 0-0 Radnik Surdulica,2026-02-15
Vojvodina,1.4,1.71,-0.31,1.26,1.7,-0.44,0.15,0.01,0.14,1.4,1.71,-0.31,3,2,1,1.31,47.7,35.53,44.91,0.82,0.71,142,8,17,17,20.73,23.94,7.53,3,2,17,1,17,57.8,30.73,33.93,46.35,67.27,39.28,1,Čukarički 2-3 Vojvodina,2026-02-14
Čukarički,1.71,1.4,0.31,1.7,1.26,0.44,0.01,0.15,-0.14,1.71,1.4,0.31,2,3,-1,-1.31,52.3,64.47,52.67,0.71,0.82,225,11,17,17,23.94,20.73,7.43,2,3,21,4,20,130.3,69.27,39.27,53.65,104.0,60.72,6,Čukarički 2-3 Vojvodina,2026-02-14
Crvena zvezda,3.76,1.06,2.7,3.06,0.91,2.15,0.7,0.15,0.55,3.76,1.06,2.7,3,0,3,0.3,60.2,60.19,47.29,1.58,0.32,228,29,27,10,17.09,31.25,8.74,6,4,27,8,17,208.4,87.34,30.2,28.0,197.03,86.86,1,Železničar Pančevo 0-3 Crvena zvezda,2026-02-14
Železničar Pančevo,1.06,3.76,-2.7,0.91,3.06,-2.15,0.15,0.7,-0.55,1.06,3.76,-2.7,0,3,-3,-0.3,39.8,39.81,43.51,0.32,1.58,136,4,10,27,31.25,17.09,9.92,4,6,18,8,11,30.2,12.66,77.67,72.0,29.8,13.14,1,Železničar Pančevo 0-3 Crvena zvezda,2026-02-14
Spartak Subotica,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1,2,-1,-1.0,45.3,54.05,48.18,1.09,0.89,201,11,8,10,7.34,11.24,16.52,4,3,22,4,16,85.2,60.34,102.07,76.4,79.87,64.97,0,Partizan 2-1 Spartak Subotica,2026-02-14
Partizan,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,1,1,1.0,54.7,45.95,45.28,0.89,1.09,221,9,10,8,11.24,7.34,16.65,3,4,16,2,4,56.0,39.66,31.53,23.6,43.07,35.03,0,Partizan 2-1 Spartak Subotica,2026-02-14
Radnički Niš,3.7,1.27,2.43,1.56,1.12,0.44,0.63,0.15,0.48,2.18,1.27,0.91,4,2,2,-0.43,34.4,46.07,45.16,0.71,0.57,118,10,16,9,22.54,15.79,12.54,5,7,9,4,7,89.4,59.32,109.67,88.39,187.13,93.15,0,Napredak 2-4 Radnički Niš,2026-02-14
Napredak,1.27,3.7,-2.43,1.12,1.56,-0.44,0.15,0.63,-0.48,1.27,2.18,-0.91,2,4,-2,0.43,65.6,53.93,48.19,0.57,0.71,274,10,9,16,15.79,22.54,6.52,7,5,16,3,23,61.3,40.68,14.4,11.61,13.77,6.85,0,Napredak 2-4 Radnički Niš,2026-02-14
Čukarički,1.98,1.19,0.79,0.88,1.19,-0.31,0.34,0.0,0.34,1.22,1.19,0.03,0,2,-2,-2.79,45.3,48.1,48.01,0.46,0.74,150,8,12,11,26.09,14.86,13.21,0,12,21,4,14,70.1,45.97,69.07,77.26,87.37,54.45,2,OFK Beograd 2-0 Čukarički,2026-02-09
OFK Beograd,1.19,1.98,-0.79,1.19,0.88,0.31,0.0,0.34,-0.34,1.19,1.22,-0.03,2,0,2,2.79,54.7,51.9,48.47,0.74,0.46,190,8,11,12,14.86,26.09,6.09,12,0,17,1,15,82.4,54.03,20.33,22.74,73.1,45.55,0,OFK Beograd 2-0 Čukarički,2026-02-09
Mladost Lučani,0.77,4.23,-3.46,0.74,2.62,-1.88,0.04,0.1,-0.06,0.77,2.71,-1.94,0,5,-5,-1.54,40.5,32.55,40.38,0.39,1.07,117,3,8,23,20.51,21.5,15.36,3,5,10,3,9,17.7,7.76,55.73,63.38,7.47,1.97,1,Vojvodina 5-0 Mladost Lučani,2026-02-08
Vojvodina,4.23,0.77,3.46,2.62,0.74,1.88,0.1,0.04,0.06,2.71,0.77,1.94,5,0,5,1.54,59.5,67.45,52.22,1.07,0.39,280,23,23,8,21.5,20.51,13.77,5,3,24,8,6,210.3,92.24,32.2,36.62,371.27,98.03,1,Vojvodina 5-0 Mladost Lučani,2026-02-08
Železničar Pančevo,1.36,0.76,0.6,0.91,0.58,0.33,0.45,0.18,0.27,1.36,0.76,0.6,3,0,3,2.4,40.3,34.67,41.28,0.47,0.75,118,11,11,11,23.4,14.67,10.28,4,3,8,3,12,45.1,29.32,67.27,74.25,103.03,76.76,1,Spartak Subotica 0-3 Železničar Pančevo,2026-02-08
