Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Hubei Istar,0.46,0.86,-0.40,0.46,0.78,-0.32,0.00,0.08,-0.08,0.46,0.86,-0.40,1,0,1,1.40,31.50,28.09,45.52,0.29,0.67,90,8,4,15,13.79,22.39,11.81,2,5,7,2,18,3.9,2.2,62.6,80.18,17.23,17.36,1,Jiangxi Lushan 0-1 Hubei Istar,2026-04-25
Jiangxi Lushan,0.86,0.46,0.40,0.78,0.46,0.32,0.08,0.00,0.08,0.86,0.46,0.40,0,1,-1,-1.40,68.50,71.91,54.23,0.67,0.29,271,19,15,4,22.39,13.79,6.17,5,2,34,12,10,173.6,97.8,15.47,19.82,82.0,82.64,1,Jiangxi Lushan 0-1 Hubei Istar,2026-04-25
Ganzhou Ruishi,0.24,0.35,-0.11,0.18,0.3,-0.12,0.06,0.05,0.01,0.24,0.35,-0.11,0,0,0,0.11,21.6,32.94,46.84,0.14,0.73,71,7,7,7,50.0,9.59,17.66,2,0,13,4,15,22.6,16.84,162.33,98.3,98.57,77.86,2,Chengdu Rongcheng II 0-0 Ganzhou Ruishi,2026-04-24
Chengdu Rongcheng II,0.35,0.24,0.11,0.3,0.18,0.12,0.05,0.06,-0.01,0.35,0.24,0.11,0,0,0,-0.11,78.4,67.06,48.9,0.73,0.14,281,10,7,7,9.59,50.0,4.63,0,2,18,4,15,111.6,83.16,2.8,1.7,28.03,22.14,1,Chengdu Rongcheng II 0-0 Ganzhou Ruishi,2026-04-24
Guangzhou Dandelion,2.95,1.51,1.44,2.11,0.71,1.4,0.08,0.04,0.04,2.19,0.75,1.44,3,2,1,-0.44,59.9,62.98,49.93,0.75,0.27,239,6,19,6,25.33,22.22,7.71,5,2,14,4,12,161.8,84.27,27.47,30.01,114.4,76.85,0,Hangzhou Linping Wuyue 2-3 Guangzhou Dandelion,2026-04-24
Hangzhou Linping Wuyue,1.51,2.95,-1.44,0.71,2.11,-1.4,0.04,0.08,-0.04,0.75,2.19,-1.44,2,3,-1,0.44,40.1,37.02,43.86,0.27,0.75,121,5,6,19,22.22,25.33,12.93,2,5,16,6,17,30.2,15.73,64.07,69.99,34.47,23.15,1,Hangzhou Linping Wuyue 2-3 Guangzhou Dandelion,2026-04-24
Qingdao Red Lions,0.32,1.59,-1.27,0.13,1.59,-1.46,0.19,0.0,0.19,0.32,1.59,-1.27,0,1,-1,0.27,29.4,30.98,42.62,0.14,0.97,91,5,8,13,57.14,13.4,15.09,6,4,16,5,12,18.8,10.77,142.53,97.09,51.0,39.53,0,Shandong Taishan II 1-0 Qingdao Red Lions,2026-04-24
Shandong Taishan II,1.59,0.32,1.27,1.59,0.13,1.46,0.0,0.19,-0.19,1.59,0.32,1.27,1,0,1,-0.27,70.6,69.02,49.15,0.97,0.14,289,12,13,8,13.4,57.14,6.97,4,6,17,5,17,155.7,89.23,4.27,2.91,78.03,60.47,0,Shandong Taishan II 1-0 Qingdao Red Lions,2026-04-24
Dalian Kewei,0.34,0.55,-0.21,0.32,0.55,-0.23,0.02,0.0,0.02,0.34,0.55,-0.21,1,1,0,0.21,55.2,65.25,49.78,0.65,0.54,236,8,9,7,13.85,12.96,10.79,4,4,21,6,20,109.8,70.47,52.0,48.51,108.13,69.47,2,Shanghai Second 1-1 Dalian Kewei,2026-04-24
Shanghai Second,0.55,0.34,0.21,0.55,0.32,0.23,0.0,0.02,-0.02,0.55,0.34,0.21,1,1,0,-0.21,44.8,34.75,40.11,0.54,0.65,122,7,7,9,12.96,13.85,14.11,4,4,8,0,13,46.0,29.53,55.2,51.49,47.53,30.53,2,Shanghai Second 1-1 Dalian Kewei,2026-04-24
Changchun Xidu,0.65,1.06,-0.41,0.65,0.62,0.03,0.0,0.44,-0.44,0.65,1.06,-0.41,2,2,0,0.41,39.4,41.42,37.54,0.34,0.58,85,6,7,12,20.59,20.69,12.71,1,3,9,0,16,29.6,21.36,73.47,73.47,35.0,26.1,4,Dalian Yingbo II 2-2 Changchun Xidu,2026-04-24
Dalian Yingbo II,1.06,0.65,0.41,0.62,0.65,-0.03,0.44,0.0,0.44,1.06,0.65,0.41,2,2,0,-0.41,60.6,58.58,46.65,0.58,0.34,216,10,12,7,20.69,20.59,7.3,3,1,17,6,14,109.0,78.64,26.53,26.53,99.1,73.9,1,Dalian Yingbo II 2-2 Changchun Xidu,2026-04-24
Chengdu Rongcheng II,0.68,0.71,-0.03,0.68,0.71,-0.03,0.0,0.0,0.0,0.68,0.71,-0.03,1,0,1,1.03,57.0,49.8,41.41,0.29,0.68,150,8,11,10,37.93,14.71,9.61,3,6,7,0,15,77.9,51.08,29.4,24.61,45.87,32.12,1,Wuhan Three Towns II 0-1 Chengdu Rongcheng II,2026-04-15
Wuhan Three Towns II,0.71,0.68,0.03,0.71,0.68,0.03,0.0,0.0,0.0,0.71,0.68,0.03,0,1,-1,-1.03,43.0,50.2,47.12,0.68,0.29,174,14,10,11,14.71,37.93,11.61,6,3,12,4,11,74.6,48.92,90.07,75.39,96.93,67.88,1,Wuhan Three Towns II 0-1 Chengdu Rongcheng II,2026-04-15
Shandong Taishan II,1.22,0.86,0.36,1.21,0.64,0.57,0.01,0.22,-0.21,1.22,0.86,0.36,3,0,3,2.64,44.5,32.0,40.77,0.41,0.3,115,3,11,15,26.83,50.0,10.73,1,7,4,1,15,34.0,24.43,36.0,45.07,56.3,51.48,0,Lanzhou Longyuan 0-3 Shandong Taishan II,2026-04-15
Lanzhou Longyuan,0.86,1.22,-0.36,0.64,1.21,-0.57,0.22,0.01,0.21,0.86,1.22,-0.36,0,3,-3,-2.64,55.5,68.0,50.15,0.3,0.41,208,9,15,11,50.0,26.83,6.04,7,1,30,10,12,105.2,75.57,43.87,54.93,53.07,48.52,4,Lanzhou Longyuan 0-3 Shandong Taishan II,2026-04-15
Hangzhou Linping Wuyue,0.48,0.82,-0.34,0.48,0.6,-0.12,0.0,0.22,-0.22,0.48,0.82,-0.34,1,0,1,1.34,32.2,36.16,41.34,0.19,0.33,106,1,1,13,5.26,39.39,12.14,5,7,6,1,24,20.8,13.16,108.53,86.6,72.5,54.44,0,Wenzhou 0-1 Hangzhou Linping Wuyue,2026-04-15
Wenzhou,0.82,0.48,0.34,0.6,0.48,0.12,0.22,0.0,0.22,0.82,0.48,0.34,0,1,-1,-1.34,67.8,63.84,44.98,0.33,0.19,254,9,13,1,39.39,5.26,6.15,7,5,19,5,12,137.2,86.84,16.8,13.4,60.67,45.56,0,Wenzhou 0-1 Hangzhou Linping Wuyue,2026-04-15
Xiamen Feilu,1.3,0.49,0.81,1.25,0.41,0.84,0.05,0.08,-0.03,1.3,0.49,0.81,3,3,0,-0.81,47.4,35.97,40.29,1.47,0.53,119,11,13,17,8.84,32.08,10.61,1,6,9,2,19,54.8,36.15,39.07,54.61,35.33,26.03,1,Shenzhen 2028 3-3 Xiamen Feilu,2026-04-15
Shenzhen 2028,0.49,1.3,-0.81,0.41,1.25,-0.84,0.08,0.05,0.03,0.49,1.3,-0.81,3,3,0,0.81,52.6,64.03,48.92,0.53,1.47,210,17,17,13,32.08,8.84,8.0,6,1,14,8,18,96.8,63.85,32.47,45.39,100.4,73.97,2,Shenzhen 2028 3-3 Xiamen Feilu,2026-04-15
Dalian Yingbo II,0.53,0.47,0.06,0.48,0.47,0.01,0.05,0.0,0.05,0.53,0.47,0.06,1,1,0,-0.06,50.6,50.79,43.34,0.37,0.44,128,5,10,6,27.03,13.64,7.97,5,6,18,4,17,74.6,57.87,27.07,43.15,79.47,53.97,5,Qingdao Red Lions 1-1 Dalian Yingbo II,2026-04-15
Qingdao Red Lions,0.47,0.53,-0.06,0.47,0.48,-0.01,0.0,0.05,-0.05,0.47,0.53,-0.06,1,1,0,0.06,49.4,49.21,45.83,0.44,0.37,139,4,6,10,13.64,27.03,8.06,6,5,18,1,15,54.3,42.13,35.67,56.85,67.77,46.03,2,Qingdao Red Lions 1-1 Dalian Yingbo II,2026-04-15
Shanxi Chongde Ronghai,2.14,1.32,0.82,1.99,1.32,0.67,0.15,0.0,0.15,2.14,1.32,0.82,2,0,2,1.18,66.2,61.76,47.8,0.43,0.39,251,15,17,10,39.53,25.64,9.16,3,6,9,6,13,174.2,85.18,17.33,14.1,119.63,67.39,5,Shanghai Second 0-2 Shanxi Chongde Ronghai,2026-04-15
